t_ns,parent,child,tx,ty,tz,yaw
1771970318863069889,robot1/odom,robot1/base_link,7.915429245182065,4.633148408559548,0.0,0.730050054422716
1771970318936384435,robot1/odom,robot1/base_link,7.928858723574767,4.645167831321421,0.0,0.730044805911965
1771970319013595287,robot1/odom,robot1/base_link,7.9422447003869365,4.657148187122182,0.0,0.730039027692797
1771970319175579361,robot1/odom,robot1/base_link,7.955674296564456,4.669167449149829,0.0,0.7300338246317395
1771970319234788472,robot1/odom,robot1/base_link,7.969060413245569,4.681147664375112,0.0,0.7300279620766504
1771970319298275490,robot1/odom,robot1/base_link,7.982490149952227,4.693166784195486,0.0,0.7300227310451491
1771970319363576168,robot1/odom,robot1/base_link,7.995876387892536,4.70514684140309,0.0,0.7300169434059406
1771970319443894820,robot1/odom,robot1/base_link,8.00930626480222,4.717165820861457,0.0,0.7300117672756811
1771970319466130936,robot1/odom,robot1/base_link,8.022692633197819,4.7291457304521085,0.0,0.7300059750394335
1771970319513656002,robot1/odom,robot1/base_link,8.03612263510794,4.741164555769166,0.0,0.730000738785839
1771970319568532407,robot1/odom,robot1/base_link,8.049509138949048,4.753144321004542,0.0,0.7299949714565861
1771970319631558535,robot1/odom,robot1/base_link,8.062939273202616,4.765162998711666,0.0,0.7299897422395623
1771970319685339164,robot1/odom,robot1/base_link,8.076325909025178,4.777142617020699,0.0,0.7299839798149726
1771970319830765699,robot1/odom,robot1/base_link,8.089756175705823,4.789161147449283,0.0,0.7299787549245297
1771970319904800287,robot1/odom,robot1/base_link,8.094762649083911,4.793778981899683,0.0,0.76009947767827
1771970319953138535,robot1/odom,robot1/base_link,8.098373523844714,4.797315375160116,0.0,0.7898556538026773
1771970320028909477,robot1/odom,robot1/base_link,8.100620457625446,4.799664368507952,0.0,0.825346423131345
1771970320085426211,robot1/odom,robot1/base_link,8.101506849788752,4.800660677621551,0.0,0.8620826605705137
1771970320267875188,robot1/odom,robot1/base_link,8.107676493574193,4.80794251030581,0.0,0.8737014800329337
1771970320311931034,robot1/odom,robot1/base_link,8.116499201209875,4.818459762282308,0.0,0.8718860944337946
1771970320443670085,robot1/odom,robot1/base_link,8.126059183683601,4.829808536191578,0.0,0.869599134228675
1771970320643110500,robot1/odom,robot1/base_link,8.13621355626046,4.841815169686113,0.0,0.8679735234670056
1771970320707862463,robot1/odom,robot1/base_link,8.148189545133484,4.8559454372102735,0.0,0.8674889779190005
1771970320768786551,robot1/odom,robot1/base_link,8.159998041686464,4.8698720573137555,0.0,0.8675467533709735
1771970320831537180,robot1/odom,robot1/base_link,8.171674672110965,4.883644982653216,0.0,0.8676196772992283
1771970320911590437,robot1/odom,robot1/base_link,8.183352997209672,4.897421415622101,0.0,0.8676547962219264
1771970320996240543,robot1/odom,robot1/base_link,8.194978441041302,4.911136131158186,0.0,0.867667468202014
1771970321054558795,robot1/odom,robot1/base_link,8.20663574481735,4.924888651822809,0.0,0.8676705386469155
1771970321121320334,robot1/odom,robot1/base_link,8.218252940414008,4.938593876980318,0.0,0.8676690147979775
1771970321330500170,robot1/odom,robot1/base_link,8.229907194675295,4.952342764847806,0.0,0.8676664678965501
1771970321424571139,robot1/odom,robot1/base_link,8.241523287506565,4.966046545055438,0.0,0.8676627210600634
1771970321479121101,robot1/odom,robot1/base_link,8.25317703562428,4.979794647672384,0.0,0.8676592619156106
1771970321542593081,robot1/odom,robot1/base_link,8.257397115877222,4.984937622660423,0.0,0.8996377138934264
1771970321573676049,robot1/odom,robot1/base_link,8.26016774071866,4.98854400719844,0.0,0.9317896664885897
1771970321630488915,robot1/odom,robot1/base_link,8.261890915968225,4.9909417261912346,0.0,0.9635062324627545
1771970321703693478,robot1/odom,robot1/base_link,8.267788104710261,4.999529920000588,0.0,0.9746498731827813
1771970321767098161,robot1/odom,robot1/base_link,8.275491406107871,5.010865262655292,0.0,0.9731604459032491
1771970321817057020,robot1/odom,robot1/base_link,8.283926485435146,5.023230987713766,0.0,0.9711635360151254
1771970321870454131,robot1/odom,robot1/base_link,8.29390668143517,5.037815547292504,0.0,0.9702085013837856
1771970321928304652,robot1/odom,robot1/base_link,8.30408608764679,5.0526724673853,0.0,0.9699873054524086
1771970322005845492,robot1/odom,robot1/base_link,8.314238415540594,5.067485711769208,0.0,0.9699469722631097
1771970322078240966,robot1/odom,robot1/base_link,8.324427603263084,5.082351939987451,0.0,0.9699372259581048
1771970322242911792,robot1/odom,robot1/base_link,8.334583787187231,5.097169783704791,0.0,0.9699324139639594
1771970322318301412,robot1/odom,robot1/base_link,8.344772336540608,5.112034721044194,0.0,0.9699292295365886
1771970322362138956,robot1/odom,robot1/base_link,8.35492828119625,5.126851982206895,0.0,0.9699257153132129
1771970322415012635,robot1/odom,robot1/base_link,8.365117828878416,5.141718168215358,0.0,0.9699228865900676
1771970322512149036,robot1/odom,robot1/base_link,8.375274221241494,5.15653588104888,0.0,0.9699193739055143
1771970322588279318,robot1/odom,robot1/base_link,8.385463554991855,5.171401561011674,0.0,0.9699170611507774
1771970322636537435,robot1/odom,robot1/base_link,8.395619940158017,5.18621907609631,0.0,0.9699134132165914
1771970322682462871,robot1/odom,robot1/base_link,8.405809491897925,5.201084879393737,0.0,0.9699108064484315
1771970322742716570,robot1/odom,robot1/base_link,8.415966013381242,5.215902400614281,0.0,0.9699075359976108
1771970322813551125,robot1/odom,robot1/base_link,8.426155588768317,5.23076804933068,0.0,0.9699048207502264
1771970322891983089,robot1/odom,robot1/base_link,8.43631216854733,5.245585465235233,0.0,0.9699015392903125
1771970322949303039,robot1/odom,robot1/base_link,8.446501871238812,5.26045110855551,0.0,0.9698988263306931
1771970322997231272,robot1/odom,robot1/base_link,8.456658556190312,5.275268487569133,0.0,0.9698955535764199
1771970323074016474,robot1/odom,robot1/base_link,8.466848330748817,5.290134045038566,0.0,0.9698928475013706
1771970323110915797,robot1/odom,robot1/base_link,8.47700509749986,5.304951353495986,0.0,0.9698895794752315
1771970323154574222,robot1/odom,robot1/base_link,8.487194969223959,5.319816862376192,0.0,0.9698868792693972
1771970323216978840,robot1/odom,robot1/base_link,8.497351828210727,5.3346341158683455,0.0,0.9698836179507561
1771970323269239557,robot1/odom,robot1/base_link,8.507541784788474,5.349499558601106,0.0,0.9698809237720651
1771970323340510552,robot1/odom,robot1/base_link,8.517698730666666,5.364316749713533,0.0,0.9698776675717627
1771970323392540882,robot1/odom,robot1/base_link,8.527888777389549,5.379182134350546,0.0,0.9698749780475329
1771970323454113150,robot1/odom,robot1/base_link,8.538045811914717,5.39399926591161,0.0,0.9698717243233397
1771970323529138823,robot1/odom,robot1/base_link,8.54823594400643,5.40886458543681,0.0,0.9698690220074678
1771970323591691833,robot1/odom,robot1/base_link,8.55839307904155,5.423681676918486,0.0,0.9698659277988146
1771970323633596661,robot1/odom,robot1/base_link,8.568583270275509,5.438546900638615,0.0,0.969863394034886
1771970323728106685,robot1/odom,robot1/base_link,8.578740505689975,5.453363952967701,0.0,0.9698598735756703
1771970323795234625,robot1/odom,robot1/base_link,8.588930814948828,5.4682291538705465,0.0,0.9698572137234511
1771970323862765241,robot1/odom,robot1/base_link,8.599088113410913,5.483046106407513,0.0,0.969853982528858
1771970323929292216,robot1/odom,robot1/base_link,8.609278512054619,5.497911249830157,0.0,0.9698513167742466
1771970323982034204,robot1/odom,robot1/base_link,8.619435898660857,5.512728143631178,0.0,0.9698480880528193
1771970324046017036,robot1/odom,robot1/base_link,8.629626385163046,5.527593227392292,0.0,0.9698454261659762
1771970324099322139,robot1/odom,robot1/base_link,8.639783859390207,5.542410061922371,0.0,0.9698422015904288
1771970324134029563,robot1/odom,robot1/base_link,8.649974433539935,5.557275085978163,0.0,0.9698395439503777
1771970324202451375,robot1/odom,robot1/base_link,8.660131995200315,5.57209186123031,0.0,0.9698363235417421
1771970324262957307,robot1/odom,robot1/base_link,8.670322656794578,5.586956825548293,0.0,0.9698336700240267
1771970324524567748,robot1/odom,robot1/base_link,8.680480305704359,5.601773541515064,0.0,0.9698304535789405
1771970324800233167,robot1/odom,robot1/base_link,8.690671054592826,5.6166384461300325,0.0,0.9698278039009576
1771970324856505277,robot1/odom,robot1/base_link,8.700828790573352,5.631455102791704,0.0,0.9698245909889892
1771970324902092786,robot1/odom,robot1/base_link,8.71101962651945,5.6463199475786805,0.0,0.9698219442586926
1771970324969941936,robot1/odom,robot1/base_link,8.721177449085815,5.661136544385553,0.0,0.9698187317976551
1771970325028702625,robot1/odom,robot1/base_link,8.725231906959797,5.667257850175671,0.0,1.0017550570957874
1771970325086111629,robot1/odom,robot1/base_link,8.727901339970375,5.671578606684082,0.0,1.0330042156945294
1771970325136056965,robot1/odom,robot1/base_link,8.729467456210077,5.674303276787677,0.0,1.0652338316536258
1771970325164856210,robot1/odom,robot1/base_link,8.730224392661722,5.675731808154505,0.0,1.1018440698738732
1771970325222037429,robot1/odom,robot1/base_link,8.730539451074938,5.67638287297977,0.0,1.13835861174635
1771970325267737768,robot1/odom,robot1/base_link,8.730647045780865,5.676627539243544,0.0,1.1746206251713736
1771970325301454762,robot1/odom,robot1/base_link,8.73071065867925,5.676787680093475,0.0,1.2107380907160854
1771970325357984729,robot1/odom,robot1/base_link,8.730727520418645,5.676835041167041,0.0,1.246789695241713
1771970325397932378,robot1/odom,robot1/base_link,8.73075292733532,5.67691546401774,0.0,1.2828139564531478
1771970325465841432,robot1/odom,robot1/base_link,8.730757015372989,5.6769302365578165,0.0,1.3188268594281027
1771970325509921887,robot1/odom,robot1/base_link,8.730773302194992,5.676998573897095,0.0,1.3548355661142197
1771970325542345573,robot1/odom,robot1/base_link,8.730775192060731,5.677007995698661,0.0,1.3908423855968821
1771970325591755147,robot1/odom,robot1/base_link,8.730786111168186,5.677074827628274,0.0,1.4268488647437036
1771970325651536681,robot1/odom,robot1/base_link,8.73078717421019,5.677083223518923,0.0,1.4628549917143068
1771970325797014601,robot1/odom,robot1/base_link,8.730781104035223,5.677023303942024,0.0,1.4768157993003073
1771970325842358165,robot1/odom,robot1/base_link,8.730806449424579,5.677297669546796,0.0,1.4805434155512947
1771970325928308832,robot1/odom,robot1/base_link,8.730813437886372,5.677375171188098,0.0,1.4811920737713635
1771970326016839037,robot1/odom,robot1/base_link,8.730796765190195,5.677164606507486,0.0,1.5023685409871033
1771970326046473973,robot1/odom,robot1/base_link,8.730797320625046,5.6771753116458035,0.0,1.5355473138788964
1771970326093885612,robot1/odom,robot1/base_link,8.730796886391273,5.67715047800654,0.0,1.5710774865661137
1771970326129872481,robot1/odom,robot1/base_link,8.730795969035643,5.6772007579983805,0.0,1.6070010067221878
1771970326174348775,robot1/odom,robot1/base_link,8.730795911534546,5.67720181785557,0.0,1.6429926289255292
1771970326220584252,robot1/odom,robot1/base_link,8.730790083377169,5.677266256944499,0.0,1.67899807790476
1771970326262941790,robot1/odom,robot1/base_link,8.73078921630389,5.677273090730418,0.0,1.7150065841132744
1771970326317357913,robot1/odom,robot1/base_link,8.730778603438793,5.677337940448092,0.0,1.7510165693487776
1771970326404305739,robot1/odom,robot1/base_link,8.730777194752976,5.677344953611709,0.0,1.7870267448073458
1771970326462342917,robot1/odom,robot1/base_link,8.73076181054662,5.677409426278676,0.0,1.8230376988685846
1771970326511464898,robot1/odom,robot1/base_link,8.730759867770153,5.677416439307349,0.0,1.8590486099869654
1771970326565390955,robot1/odom,robot1/base_link,8.73073998526017,5.6774793175385,0.0,1.8950602487729988
1771970326618893040,robot1/odom,robot1/base_link,8.73073762439513,5.6774859437350855,0.0,1.931071792909584
1771970326662380502,robot1/odom,robot1/base_link,8.730668651998622,5.677664952341808,0.0,1.9460647382176632
1771970326704729841,robot1/odom,robot1/base_link,8.730632633378901,5.677756050824728,0.0,1.9485644124501222
1771970326740226042,robot1/odom,robot1/base_link,8.730600702711767,5.677836465441332,0.0,1.9489935251673982
1771970326807428302,robot1/odom,robot1/base_link,8.730603335144044,5.6778298407522,0.0,1.9490679613925106
1771970326863307426,robot1/odom,robot1/base_link,8.730589600519947,5.6778644006746255,0.0,1.9490762074655208
1771970326915154523,robot1/odom,robot1/base_link,8.730599964924378,5.677838321147983,0.0,1.9490689542272774
1771970326973588875,robot1/odom,robot1/base_link,8.730589844045582,5.677863788578511,0.0,1.9490579475264367
1771970327030045235,robot1/odom,robot1/base_link,8.73060165550114,5.677834066069178,0.0,1.9490450165937792
1771970327084935284,robot1/odom,robot1/base_link,8.730591925686632,5.677858551231668,0.0,1.9490320634901481
1771970327119720680,robot1/odom,robot1/base_link,8.730603887263001,5.677828448654935,0.0,1.9490184262557715
1771970327173852583,robot1/odom,robot1/base_link,8.730594310308264,5.6778525510216244,0.0,1.9490051975295124
1771970327221172277,robot1/odom,robot1/base_link,8.73060633250316,5.6778222935180205,0.0,1.9489914427011403
1771970327269978364,robot1/odom,robot1/base_link,8.730596738059356,5.677846441799872,0.0,1.9489781698795379
1771970327328864426,robot1/odom,robot1/base_link,8.730608751241538,5.677816204597473,0.0,1.9489644035393685
1771970327377694411,robot1/odom,robot1/base_link,8.730599174223673,5.677840310919569,0.0,1.9489511269977653
1771970327435221670,robot1/odom,robot1/base_link,8.730611193288555,5.6778100565259395,0.0,1.9489373582169274
1771970327516137346,robot1/odom,robot1/base_link,8.730601610159022,5.677834180133111,0.0,1.9489240823125897
1771970327594333017,robot1/odom,robot1/base_link,8.730613625307175,5.677803933214723,0.0,1.9489103160295274
1771970327649088276,robot1/odom,robot1/base_link,8.727005995157748,5.686901132962776,0.0,1.947765507027138
1771970327698944987,robot1/odom,robot1/base_link,8.722283770950492,5.698919225189616,0.0,1.942614153298407
1771970327742741634,robot1/odom,robot1/base_link,8.716993705359304,5.712548025014821,0.0,1.939483097810403
1771970327799858223,robot1/odom,robot1/base_link,8.711553107274721,5.726671672237064,0.0,1.9374964413697167
1771970327885765239,robot1/odom,robot1/base_link,8.704842334327282,5.74415830963053,0.0,1.9369632105552619
1771970327929789771,robot1/odom,robot1/base_link,8.698333175090976,5.761133467240893,0.0,1.9369495061587922
1771970327991347540,robot1/odom,robot1/base_link,8.691849736886818,5.7780406889349,0.0,1.9369971537302735
1771970328046248515,robot1/odom,robot1/base_link,8.685404974893519,5.7948453544248775,0.0,1.9370170691580713
1771970328111800543,robot1/odom,robot1/base_link,8.678945946219548,5.81168668141399,0.0,1.9370185445462793
1771970328181699641,robot1/odom,robot1/base_link,8.672510891979034,5.828465642997943,0.0,1.9370112610949772
1771970328243017891,robot1/odom,robot1/base_link,8.666056341975159,5.845295891538316,0.0,1.9370005425682886
1771970328328644396,robot1/odom,robot1/base_link,8.659623316140632,5.862070617764926,0.0,1.9369872646272106
1771970328431147022,robot1/odom,robot1/base_link,8.653169740932853,5.878899572953489,0.0,1.9369749342687872
1771970328522786372,robot1/odom,robot1/base_link,8.646737389024963,5.895673832539802,0.0,1.936961423273894
1771970328702494842,robot1/odom,robot1/base_link,8.64028438039598,5.912502631323924,0.0,1.936948287396112
1771970328776380738,robot1/odom,robot1/base_link,8.633852538001735,5.9292769030407095,0.0,1.9369346244532992
1771970328841425205,robot1/odom,robot1/base_link,8.627399971769687,5.946105898604213,0.0,1.9369214317645698
1771970329028190749,robot1/odom,robot1/base_link,8.62096857558464,5.962880354645642,0.0,1.936907751099182
1771970329117802849,robot1/odom,robot1/base_link,8.614516475672414,5.979709487081875,0.0,1.9368945518636083
1771970329196062549,robot1/odom,robot1/base_link,8.608085535989266,5.996484101463341,0.0,1.9368808676796738
1771970329250216959,robot1/odom,robot1/base_link,8.601633883272495,6.01331342100117,0.0,1.9368676681892891
1771970329319995430,robot1/odom,robot1/base_link,8.595203392136245,6.030088214533747,0.0,1.936853985580364
1771970329380640926,robot1/odom,robot1/base_link,8.588752194317651,6.046917700975505,0.0,1.9368407873781937
1771970329417494306,robot1/odom,robot1/base_link,8.582322154989143,6.063692665036177,0.0,1.93682710527823
1771970329481716418,robot1/odom,robot1/base_link,8.575871408372738,6.080522327976561,0.0,1.9368139066272099
1771970329576923975,robot1/odom,robot1/base_link,8.569441820020293,6.097297464967076,0.0,1.9368002156701534
1771970329676886355,robot1/odom,robot1/base_link,8.562991522360395,6.114127309209524,0.0,1.9367870771292721
1771970329850602392,robot1/odom,robot1/base_link,8.55656238513821,6.130902616111546,0.0,1.9367733790460253
1771970330060456904,robot1/odom,robot1/base_link,8.550112544401792,6.147732620421545,0.0,1.9367602124072392
1771970330101997990,robot1/odom,robot1/base_link,8.547656105829834,6.153837064520696,0.0,1.9699825937383304
1771970330146217455,robot1/odom,robot1/base_link,8.545684626446842,6.15831727795018,0.0,2.000693175385569
1771970330194186113,robot1/odom,robot1/base_link,8.544278703691491,6.161255159504141,0.0,2.033580882438822
1771970330247311047,robot1/odom,robot1/base_link,8.543456977382053,6.1628312127709535,0.0,2.0692253208743487
1771970330281166165,robot1/odom,robot1/base_link,8.543124619226056,6.163416223230927,0.0,2.105669348196528
1771970330339837143,robot1/odom,robot1/base_link,8.542949104488809,6.163700570741232,0.0,2.141943323931211
1771970330402445897,robot1/odom,robot1/base_link,8.542884486804397,6.163797243595156,0.0,2.17807476516478
1771970330427568333,robot1/odom,robot1/base_link,8.542818137991624,6.16388914490462,0.0,2.2141395896769662
1771970330500006179,robot1/odom,robot1/base_link,8.542800358017491,6.163911989874137,0.0,2.250175523098997
1771970330560785684,robot1/odom,robot1/base_link,8.542750323650344,6.163971708233801,0.0,2.2862000051683644
1771970330653873634,robot1/odom,robot1/base_link,8.54274044633203,6.163982669839596,0.0,2.322219061956042
1771970330708948107,robot1/odom,robot1/base_link,8.542690337601101,6.164034404830416,0.0,2.358236252589591
1771970330798573442,robot1/odom,robot1/base_link,8.542590500096466,6.164132355274932,0.0,2.373233797927325
1771970330851110824,robot1/odom,robot1/base_link,8.542478213324534,6.164240607218822,0.0,2.37574175583565
1771970330897921077,robot1/odom,robot1/base_link,8.542457910738921,6.164260122693347,0.0,2.3761774570805567
1771970330947889970,robot1/odom,robot1/base_link,8.54241970042235,6.164296832663897,0.0,2.3762579663222376
1771970331018386943,robot1/odom,robot1/base_link,8.542435570866013,6.164281586799193,0.0,2.376270422031408
1771970331068572288,robot1/odom,robot1/base_link,8.542414556479756,6.164301773961942,0.0,2.376268135379245
1771970331111665535,robot1/odom,robot1/base_link,8.542437414078133,6.16427981593492,0.0,2.376260888164029
1771970331161616101,robot1/odom,robot1/base_link,8.542418502035918,6.164297983963305,0.0,2.3762528273210695
1771970331216283666,robot1/odom,robot1/base_link,8.542442180522682,6.164275236613143,0.0,2.376243638090096
1771970331265986353,robot1/odom,robot1/base_link,8.542423947453381,6.164292752997508,0.0,2.376234847219502
1771970331323943740,robot1/odom,robot1/base_link,8.542447899233656,6.1642697422657955,0.0,2.376225355934908
1771970331377573393,robot1/odom,robot1/base_link,8.542429614668185,6.164287308767014,0.0,2.3762164497279157
1771970331449060833,robot1/odom,robot1/base_link,8.542453542198759,6.164264320484914,0.0,2.3762069229071816
1771970331615140654,robot1/odom,robot1/base_link,8.542435325023316,6.164281822888615,0.0,2.3761980027064866
1771970331671503276,robot1/odom,robot1/base_link,8.54245927938857,6.164258807975222,0.0,2.3761884671176396
1771970331766317538,robot1/odom,robot1/base_link,8.542441038085288,6.164276334207535,0.0,2.3761795452944865
1771970331834693241,robot1/odom,robot1/base_link,8.542464981178087,6.164253329274678,0.0,2.376170012111248
1771970331877700895,robot1/odom,robot1/base_link,8.542446752900284,6.164270843639043,0.0,2.3761610922141174
1771970331939221480,robot1/odom,robot1/base_link,8.542470700304197,6.164247833714143,0.0,2.376151559839284
1771970331981892763,robot1/odom,robot1/base_link,8.542452466629856,6.164265353910741,0.0,2.376142641558181
1771970332040278334,robot1/odom,robot1/base_link,8.542476410637745,6.1642423463992975,0.0,2.3761331112007205
1771970332105617147,robot1/odom,robot1/base_link,8.542458179987262,6.164259864337194,0.0,2.3761241947697895
1771970332138976044,robot1/odom,robot1/base_link,8.542482124127499,6.1642368558490865,0.0,2.3761146658210914
1771970332190172888,robot1/odom,robot1/base_link,8.542463892461118,6.164254375409949,0.0,2.3761057510238404
1771970332245880339,robot1/odom,robot1/base_link,8.5424878350474,6.16423136756575,0.0,2.376096223653694
1771970332282109485,robot1/odom,robot1/base_link,8.542469604199573,6.1642488869866945,0.0,2.3760873104596816
1771970332347075531,robot1/odom,robot1/base_link,8.542493546006726,6.164225879042023,0.0,2.37607778446608
1771970332434885488,robot1/odom,robot1/base_link,8.542475315067874,6.164243399197029,0.0,2.376068872759066
1771970332573440128,robot1/odom,robot1/base_link,8.542499255723623,6.164220391509809,0.0,2.3760593481183583
1771970332630886828,robot1/odom,robot1/base_link,8.542481025079566,6.164237912028016,0.0,2.376050437827806
1771970332692624755,robot1/odom,robot1/base_link,8.542504964755388,6.1642149044336225,0.0,2.376040914437993
1771970332760310163,robot1/odom,robot1/base_link,8.542486734191053,6.164232425521641,0.0,2.3760320054777644
1771970332873856580,robot1/odom,robot1/base_link,8.542510672808024,6.164209418096085,0.0,2.376022483278938
1771970332964985849,robot1/odom,robot1/base_link,8.542492442396204,6.1642269396838865,0.0,2.3760135755758727
1771970333014411329,robot1/odom,robot1/base_link,8.542516379996874,6.16420393238643,0.0,2.376004054493507
1771970333120804058,robot1/odom,robot1/base_link,8.542498149680553,6.164221454528743,0.0,2.3759951479737693
1771970333161185963,robot1/odom,robot1/base_link,8.542522086253886,6.164198447370136,0.0,2.375985627945047
1771970333236400467,robot1/odom,robot1/base_link,8.54250385604155,6.164215970058744,0.0,2.3759767225402677
1771970333298418046,robot1/odom,robot1/base_link,8.542527791604527,6.164192963022808,0.0,2.37596720350154
1771970333355332580,robot1/odom,robot1/base_link,8.54250956147798,6.164210486275145,0.0,2.3759582991456636
1771970333406230949,robot1/odom,robot1/base_link,8.542533496036848,6.164187479356009,0.0,2.375948781038102
1771970333444962901,robot1/odom,robot1/base_link,8.542515265993943,6.164205003174085,0.0,2.3759398776686824
1771970333506234546,robot1/odom,robot1/base_link,8.542539199561986,6.164181996359107,0.0,2.375930360435413
1771970333553904403,robot1/odom,robot1/base_link,8.542520969596136,6.164199520749208,0.0,2.3759214579927592
1771970333589405642,robot1/odom,robot1/base_link,8.542544902184977,6.164176514027338,0.0,2.3759119415800143
1771970333625661915,robot1/odom,robot1/base_link,8.542526672294366,6.164194038991168,0.0,2.37590304000739
1771970333660316730,robot1/odom,robot1/base_link,8.542550603917725,6.164171032349332,0.0,2.375893524363767
1771970333715977275,robot1/odom,robot1/base_link,8.542532374100626,6.164188557888511,0.0,2.375884623607064
1771970333776081724,robot1/odom,robot1/base_link,8.542556304772281,6.164165551313571,0.0,2.375875108683693
1771970333816965285,robot1/odom,robot1/base_link,8.542538075028936,6.164183077427831,0.0,2.3758662086914524
1771970333875251696,robot1/odom,robot1/base_link,8.542562004763433,6.164160070905909,0.0,2.375856694441757
1771970333952634707,robot1/odom,robot1/base_link,8.54254377509489,6.16417759759421,0.0,2.3758477951649266
1771970334004847059,robot1/odom,robot1/base_link,8.542567703906997,6.164154591111207,0.0,2.375838281544579
1771970334051448631,robot1/odom,robot1/base_link,8.542549474315408,6.164172118371453,0.0,2.3758293829365016
1771970334101749309,robot1/odom,robot1/base_link,8.542573402220182,6.164149111912983,0.0,2.3758198699032755
1771970334188585781,robot1/odom,robot1/base_link,8.542555172708429,6.164166639742375,0.0,2.3758109719194858
1771970334263188021,robot1/odom,robot1/base_link,8.542579099721022,6.1641436332939605,0.0,2.375801459433185
1771970334350540558,robot1/odom,robot1/base_link,8.542560870292707,6.164161161689013,0.0,2.37579256203137
1771970334405519652,robot1/odom,robot1/base_link,8.542584796428322,6.16413815523612,0.0,2.3757830500537214
1771970334464511477,robot1/odom,robot1/base_link,8.542566567087595,6.1641556841928224,0.0,2.375774153193599
1771970334631506311,robot1/odom,robot1/base_link,8.542590492361379,6.164132677720964,0.0,2.375764641688167
1771970334679751653,robot1/odom,robot1/base_link,8.542572263112863,6.164150207234851,0.0,2.375755745331398
