t_ns,x,y,yaw,vx,wz
1771970280717906009,0.8964051361205224,0.9242476917651669,0.22141920359032316,0.4998339835752466,-0.00031078769067814616
1771970280794603896,0.9139883192347652,0.9282057413633222,0.2214081679351462,0.49983238336622426,-0.00031258357419235324
1771970280881876851,0.9315145006582345,0.9321507517991038,0.2213966299033413,0.49983179132560396,-0.0003134955340016079
1771970280934224145,0.9490977733839193,0.936108404556968,0.2213855961611268,0.4998315013031248,-0.0003133898297432106
1771970280990635504,0.9666240438734771,0.940053019406701,0.22137405883449748,0.4998314213149849,-0.0003135125142640064
1771970281036630681,0.9731034717464819,0.9416161310127317,0.2520643817503273,0.468282489376764,0.0849680070992964
1771970281193018295,0.9779582389967051,0.942943168182505,0.2815936051637128,0.4323612560286693,0.16702567732441734
1771970281212944205,0.9809686659501379,0.9438698138485649,0.315623007388947,0.39104681716952727,0.2615824554746336
1771970281272146899,0.9826556004210184,0.9444547852902584,0.3519586115061062,0.3461048362404076,0.36254674983003465
1771970281318937357,0.9924152059674975,0.9480949117049686,0.362036435117959,0.3249749217577608,0.3905713649272318
1771970281403186898,1.0050136879876057,0.9528757076025204,0.36333810023493945,0.312503777533294,0.3942191573455182
1771970281482897238,1.0190363791674877,0.958195083417753,0.36180323940529263,0.30409976910157555,0.3899863096386645
1771970281498316344,1.0333065261505183,0.9635822708302059,0.3601434396126927,0.29656774124740176,0.3854078047475162
1771970281657347267,1.050353972510234,0.9699948040542313,0.3594275825924902,0.29709678685803503,0.38344996230866396
1771970281684593872,1.067637280243862,0.9764899955143711,0.3595287439509752,0.29848232114418827,0.383763014211759
1771970281723942648,1.0846929835577916,0.9829021128769557,0.3596804701617553,0.33058131053684625,0.2989335789200912
1771970281776709349,1.101580901636597,0.9892532905528885,0.3597507260877896,0.3667192321728444,0.2171031136775814
1771970281819852208,1.1184795707698982,0.9956094346507157,0.35977619115828496,0.4081207565927406,0.12264773269234856
1771970281880733117,1.1353055570402195,1.0019385249255952,0.35978036044773587,0.45309682481259106,0.02172708039332183
1771970281902182160,1.1521792393034644,1.0082855580924222,0.35977640473624545,0.4742399490219194,-0.00627786217147511
1771970281943308641,1.1689954354946825,1.0146108535004112,0.3597684429485998,0.4867160144009886,-0.009915714684319841
1771970282050216873,1.1858653603246965,1.0209561967017575,0.35975959386721346,0.4951218151745763,-0.005676793161381118
1771970282108425533,1.2026801515009848,1.0272806222160669,0.35974967885972536,0.5026542618856925,-0.0010937798693527367
1771970282138989499,1.2195495355024715,1.0336253931735357,0.35974005064341735,0.5021250421159837,0.0008679668081285434
1771970282233013134,1.236364188601398,1.0399493886467859,0.35972982209399396,0.5007391470889762,0.0005585503972727056
1771970282252370959,1.2532336134533473,1.046293791236509,0.3597200507727472,0.5001886127819267,0.00010994614164343618
1771970282305973837,1.2700483740118729,1.052617443586365,0.35970985561164076,0.4999714895666645,-0.00011352910041380342
1771970282344245637,1.2869179015572212,1.0589615001964399,0.35970006998944504,0.4998839024806358,-0.00021144769122283493
1771970282404958015,1.3037327665008875,1.0652848075316954,0.3596897933419121,0.49984933247859525,-0.000251575293955476
1771970282470382265,1.3206024260148628,1.0716285276902542,0.3596800310883694,0.49983563382883567,-0.00026770457743394247
1771970282519626532,1.3374174189169836,1.0779514986174707,0.3596697622203735,0.49983023236987406,-0.00027411313396213396
1771970282579714680,1.3542872028941708,1.0842948799538892,0.3596600079593251,0.4998279478478569,-0.00027662752191218225
1771970282642755098,1.3711023186037181,1.090617512987639,0.3596497623852559,0.4998270389976729,-0.000277545762415215
1771970282698232864,1.3879722411182527,1.0969605607291382,0.35963994681423583,0.49982675427010853,-0.000278066192170942
1771970282737634137,1.4047874844050152,1.1032828567367716,0.35962970403081823,0.4998266271693459,-0.0002781057310439994
1771970283295673893,1.4216575227881292,1.1096255624872846,0.3596199574253844,0.4998265633804565,-0.00027803707600854047
1771970283330724651,1.438472895516298,1.1159475233787628,0.359609699947174,0.4998265013617065,-0.0002782101790748128
1771970283380667180,1.455343061420983,1.1222898919033035,0.359599953608072,0.49982651078425855,-0.0002781010593700157
1771970283434236938,1.4721585610565733,1.128611516610015,0.35958969819798,0.49982651605656897,-0.0002780420664783154
1771970283491454424,1.489028853744425,1.134953547697498,0.3595799543516471,0.49982651113413057,-0.0002779909353401913
1771970283617264722,1.505844479950869,1.141274836183706,0.3595697013669737,0.4998265130822636,-0.0002779468149996534
1771970283682195009,1.5227148993503958,1.1476165298970675,0.3595599595146115,0.49982651552124285,-0.0002779123464270365
1771970284034248328,1.539530651668252,1.1539374820489066,0.3595497062312691,0.49982652768401425,-0.0002779337610748692
1771970284100285328,1.5564012242457086,1.1602788499602004,0.35954013164880005,0.4998265759082342,-0.0002772643484334857
1771970284164155922,1.5732170786451862,1.16659945857977,0.3595297353103725,0.4998265155198324,-0.0002776908901278662
1771970284354085779,1.5900877510888292,1.1729404779290682,0.3595199969292906,0.49982651581199294,-0.0002776680447053212
1771970284414338524,1.6069037567295168,1.1792607584269104,0.35950975156407533,0.49982651904180075,-0.0002776343974968451
1771970284595326039,1.6237745562453267,1.18560144082267,0.35950001862856507,0.4998265185322676,-0.00027759716529715853
1771970284677949700,1.6405906883259147,1.1919213854666109,0.35948977711307795,0.4998265209697301,-0.0002775585691726258
1771970284719567872,1.657461614099523,1.1982617307797607,0.3594800494197757,0.4998265195410353,-0.0002775136996430173
1771970284839381717,1.6742778927267985,1.2045813461286001,0.3594696896088186,0.4998265807872557,-0.000277810439319939
1771970284890312422,1.6911489282774523,1.2109213469747047,0.3594600695162281,0.49982652849434145,-0.00027747221773197466
1771970284941322088,1.70796531290696,1.2172406199160202,0.3594498341927225,0.49982653161702684,-0.0002774223292964404
1771970285111725019,1.724836492273806,1.223580291505248,0.3594401087723221,0.499826451703937,-0.0002778413235498583
1771970285155268519,1.7416530035497024,1.2298992289685917,0.3594298732866364,0.4998265266703041,-0.0002773945103778597
1771970285200752725,1.7585243095569285,1.2362385638421496,0.35942014917370946,0.49982652805300914,-0.0002773548766142166
1771970285260768210,1.7753409471363817,1.2425571657373298,0.35940991524974725,0.4998265309993363,-0.0002773230953558157
1771970285337653246,1.7922123796680065,1.2488961639094867,0.3594001927414098,0.49982653130407473,-0.0002772941309869935
1771970285408720166,1.8090291434617485,1.255214430262925,0.3593899602941,0.49982653406829575,-0.00027726894160554863
1771970285566434893,1.8259007023967104,1.2615530917424955,0.3593802388630595,0.4998265352323691,-0.00027725154643416696
1771970285871127820,1.842717591736409,1.2678710223140164,0.3593700039080515,0.4998264771504674,-0.00027690472435341277
1771970285915693008,1.8595892790469986,1.2742093479320924,0.35936029577248757,0.4998265351829991,-0.0002771492881684821
1771970286005190826,1.8764062947611695,1.2805269432936783,0.35935006392604435,0.4998265372061579,-0.00027713962966168356
1771970286058808942,1.8932781066016442,1.2868649316971237,0.35934034579746443,0.49982653741377947,-0.0002771193746047926
1771970286091408731,1.9100952488800678,1.2931821917974948,0.3593301180694856,0.49982653953475015,-0.00027709782541907637
1771970286156470227,1.9269671871930127,1.2995198437190887,0.3593204020029984,0.49982653963392637,-0.0002770754741976736
1771970286202084096,1.943784455529564,1.3058367684667491,0.35931017628884865,0.49982654142695065,-0.00027705266916327586
1771970286236093806,1.960656519683551,1.3121740837740774,0.3593004650117556,0.4998265399335736,-0.0002770214712618708
1771970286280354987,1.9774739156290175,1.3184906737863447,0.35929023134820615,0.49982654623944356,-0.00027702484970577987
1771970286331113452,1.9943461064263412,1.3248276526725848,0.3592805199442572,0.49982654573443497,-0.00027699699667338873
1771970286410864005,2.011163626942939,1.3311439068290503,0.35927029661734705,0.49982654953267697,-0.0002769646964015841
1771970286475339860,2.028035944410555,1.3374805494937683,0.3592605843849662,0.4998265443417959,-0.00027697607644840084
1771970286539714356,2.0448535910126955,1.3437964684535295,0.35925036179352615,0.49982654750073385,-0.00027695036810642006
1771970286585842725,2.0617260348335362,1.3501327747931728,0.359240650494749,0.4998265480196644,-0.00027693139643210037
1771970286671835513,2.078543807445209,1.3564483585618123,0.35923042884886375,0.49982654990398184,-0.0002769145017281286
1771970286724070639,2.0954163775771453,1.3627843285964718,0.3592207184735168,0.49982655027587575,-0.00027689869300519124
1771970286774599170,2.1122342761512,1.369099577190641,0.35921049764171803,0.49982655218344807,-0.0002768851309186341
1771970286835840541,2.1291069724958067,1.375435210912124,0.3592007876630822,0.4998265539149821,-0.00027688152409303756
1771970286947808660,2.1459249986182622,1.381750125046132,0.3591905775942347,0.4998265560335781,-0.0002768159832539678
1771970286995390675,2.1627978200687585,1.3880854221910373,0.3591808615594276,0.49982655371497103,-0.0002768288467490693
1771970287051423632,2.1796159704859237,1.3944000005414139,0.3591706422155181,0.4998265552843675,-0.0002768177828585248
1771970287120000760,2.19648891943819,1.4007349618523128,0.359160934441954,0.49982655560537187,-0.00027680539725628085
1771970287154341050,2.213307195824695,1.4070492051284058,0.3591507162738328,0.49982655709232676,-0.0002767931102598226
1771970287226645122,2.2301802710238463,1.4133838302454595,0.3591410094650792,0.49982655736462006,-0.0002767806379720697
1771970287242348291,2.246998673246322,1.4196977384384588,0.3591307924696301,0.49982655860310843,-0.0002767677200933039
1771970287311127219,2.263871875760634,1.4260320277391925,0.3591210798975502,0.499826562062802,-0.00027677382212928806
1771970287365555548,2.280690403175114,1.4323456005560906,0.3591108679277027,0.49982656120084396,-0.00027674920559825225
1771970287422569055,2.2975637308013193,1.4386795533252812,0.35910116269372117,0.49982656168468537,-0.00027673602600327075
1771970287490387108,2.314382384829497,1.4449927914496359,0.35909094664228264,0.4998265582643787,-0.0002767526443114113
1771970287590337458,2.3312558386973112,1.4513264081066894,0.3590812417598599,0.49982656225445865,-0.00027672166546582026
1771970287655242870,2.3480746185788046,1.4576393112254038,0.3590710262057456,0.49982656374654477,-0.00027671113825744435
1771970287703740164,2.364948198638431,1.4639725917697335,0.3590613218425862,0.4998265641571781,-0.0002767016649111747
1771970287761177181,2.3817671043459363,1.470285159892065,0.3590511067872995,0.4998265654503647,-0.0002766930181484976
1771970287806084298,2.3986408105763593,1.4766181043349285,0.35904140289621583,0.4998265658522648,-0.00027668491350984434
1771970287868357308,2.4154598420790405,1.4829303374669076,0.35903118822397,0.49982656722974683,-0.0002766784601675746
1771970287883439670,2.4323336743348665,1.48926294576189,0.35902148394622163,0.49982656405309955,-0.0002766554203576558
1771970287928412020,2.449152831953176,1.4955748440430015,0.3590112716781365,0.4998265684445176,-0.00027665624879550326
1771970287971741557,2.466026790440769,1.5019071163194926,0.35900156838602004,0.49982656878034276,-0.0002766508547258326
1771970288029137180,2.4828460735195863,1.5082186795315102,0.35899135460577564,0.49982656990444846,-0.00027664454585389517
1771970288107175798,2.499720158198956,1.5145506157621207,0.3589816520478858,0.499826570274566,-0.0002766380888179311
1771970288200374953,2.5165395670521167,1.5208618440267616,0.35897143873442106,0.4998265713476342,-0.0002766318647909876
1771970288251130968,2.5334137778514414,1.5271934442048867,0.35896173663116054,0.4998265716892239,-0.0002766255872939469
1771970288317198283,2.550233312359978,1.5335043374997894,0.35895152426420585,0.49982657244420076,-0.00027661811970478966
1771970288379788244,2.5671076494885283,1.53983560171724,0.3589418212020439,0.4998265734346591,-0.00027661581714453077
1771970288479526432,2.5839273098089888,1.5461461600908868,0.3589316087438873,0.4998265743997747,-0.00027660966689667133
1771970288534589547,2.600801772836774,1.5524770881905299,0.3589219072575264,0.4998265751914608,-0.00027660191304301545
1771970288603706036,2.617621558916902,1.5587873116535618,0.3589116948776145,0.49982657527098606,-0.00027660222367284417
1771970288708210817,2.6344961480469813,1.5651179037305871,0.3589019936152864,0.4998265758204151,-0.00027659658537173074
1771970288759395411,2.651316059845048,1.5714277922745075,0.35889178146754436,0.4998265768144817,-0.0002765920506425189
1771970288774418690,2.668190775061428,1.5777580483314093,0.35888208043339825,0.49982657721426066,-0.0002765878180212108
1771970288824871178,2.6850108125631196,1.5840676019596982,0.3588718684955974,0.4998265781548651,-0.0002765839967322465
1771970288866970875,2.701885653852302,1.5903975219996447,0.35886216764878587,0.4998265785659085,-0.0002765805065963766
1771970288926882216,2.7187058170321508,1.5967067407089297,0.35885195580995227,0.4998265797141962,-0.0002765790395934906
1771970288971380916,2.735580784563795,1.6030363248116035,0.3588422562361833,0.499826580022234,-0.00027656934961309076
1771970289062769102,2.7524010733246964,1.6093452085871183,0.35883204397587354,0.4998265806566925,-0.00027656880003859547
1771970289104246752,2.769276166734141,1.6156744566106038,0.3588223434591154,0.4998265810444352,-0.00027656610669711415
1771970289379911053,2.786096581281106,1.6219830055149231,0.3588121320323979,0.4998265818855569,-0.00027656345893503403
1771970289422658949,2.8029718007479087,1.6283119175356322,0.3588024317126276,0.4998265822758595,-0.0002765608407189844
1771970289569318096,2.8197923409580308,1.6346201315359823,0.3587922204446516,0.49982658308783723,-0.0002765583969242587
1771970289618517955,2.8366676864585703,1.640948707551709,0.35878252030691477,0.49982658345494657,-0.0002765559068984365
1771970289678377853,2.8534883524124015,1.6472565866792133,0.35877230860827636,0.49982658451241246,-0.0002765552425586012
1771970289796760881,2.870363823902998,1.6535848266706619,0.35876260885364636,0.4998265847571452,-0.00027655220872121024
1771970289892027100,2.88718461540958,1.6598923708630315,0.3587523977989602,0.49982658557125814,-0.0002765500305341263
1771970290272313611,2.904060212978245,1.6662202748769313,0.3587426978008779,0.499826585447412,-0.00027655120918179405
1771970290415977260,2.920881130123552,1.6725274841684938,0.358732486792047,0.4998265865427408,-0.00027654773285145935
1771970290457689740,2.937756853711686,1.6788550521820245,0.3587227868492476,0.4998265869642049,-0.0002765461385218528
1771970290505897117,2.954577896483676,1.6851619265700752,0.3587125758892665,0.4998265877116557,-0.0002765448420316008
1771970290555421478,2.9714537460824837,1.6914891585819058,0.35870287598910217,0.4998265881118911,-0.00027654367645955273
1771970290639915850,2.9882749144714857,1.6977956980643027,0.3586926650593294,0.49982658883724174,-0.0002765427370064519
1771970290701117721,3.005150890070828,1.7041225940714466,0.3586829651693664,0.4998265892519244,-0.0002765420487460564
1771970290771314618,3.0219721840377467,1.7104287986326863,0.3586727540612575,0.49982658959729626,-0.00027654040838625074
1771970290831785376,3.0272831355208085,1.7125211105615648,0.39190765827124247,0.4656196741247559,0.09206958171539545
1771970290883989619,3.0326390961938903,1.71482264929881,0.4198080162351151,0.43191187539595194,0.16959894010015572
1771970290955994745,3.0359873742092116,1.7163883409953107,0.4549966865437126,0.39211594021486107,0.2673721909518857
1771970291309306002,3.0375317400015307,1.7171796537758612,0.4920191971117203,0.3470350165958406,0.3702408619984933
1771970291398097761,3.0471478155458542,1.7223912860296529,0.5012965496072778,0.32735335064811394,0.3960382298827763
1771970291459607557,3.058363631460677,1.7285503343712754,0.503068196314947,0.3129953425002701,0.40098783451513026
1771970291517766747,3.071390242837251,1.7357053026299079,0.5014782554429306,0.3042154857528399,0.39659827625993693
1771970291566729125,3.0847258806053164,1.743001414735551,0.49977105600910016,0.296539224046554,0.39188441930422907
1771970291620647095,3.1011378511885868,1.7519575835874637,0.49931538797716357,0.2984105781064947,0.39064561890986027
1771970291893778996,3.1171483436935876,1.7606904036712063,0.49936112755242995,0.2991682040079087,0.39080103747479134
1771970291958585986,3.1330647920728443,1.7693732091111087,0.4994394527320648,0.33367447986172805,0.29869942905730074
1771970292041697994,3.148871907481353,1.7779975397800853,0.4994751096557388,0.3674996434831252,0.22129748172354097
1771970292107254612,3.164708249142969,1.7866382928912985,0.4994858410623694,0.4073436553384379,0.12358098477379102
1771970292171838640,3.180483920857615,1.795246044552067,0.4994850526321746,0.4524432128304178,0.020738487556728018
1771970292235254939,3.196307195756569,1.8038797100446458,0.4994799863711741,0.4721316632317751,-0.005046008989224862
1771970292299123427,3.2120778163167416,1.812484517066794,0.4994724809494195,0.48649207051452326,-0.009988098237616391
1771970292445178585,3.227899364767069,1.821116954890657,0.4994647312435265,0.49527286845344615,-0.0055931227761134355
1771970292573777129,3.243669395945649,1.82972111727714,0.4994561640333548,0.5029492343410141,-0.0008746999326248404
1771970292623902030,3.2594906893611104,1.8383530765587883,0.49944798674717455,0.5010775628497741,0.0003683299166963176
1771970292651276882,3.2651878254613917,1.8415784409306872,0.5308492801413576,0.4686047281230654,0.0874670905246573
1771970292722274664,3.2695773869941016,1.8442489964487228,0.562279033208465,0.43251460713015905,0.1745543902119402
1771970292768141532,3.2722011304548575,1.8459645464211465,0.595883069683357,0.3912040482929034,0.2677998889663521
1771970292824837918,3.2811492125287534,1.8520936873496374,0.6052475100098674,0.3712198484084255,0.2937824137437541
1771970292982131472,3.292405703381036,1.8598873133876799,0.6059223876381609,0.3593308931668434,0.2956592639062182
1771970293035626009,3.3047416557636575,1.8684199315683119,0.6043275510315941,0.3509251870115908,0.29124323516854134
1771970293068303611,3.3182257519608744,1.877718354778186,0.6030752734396266,0.34651939389839204,0.2877855346957337
1771970293111986231,3.3333180251473826,1.8881073011351812,0.6026695317722336,0.3473498881462665,0.28668000146934614
1771970293190168137,3.348283916807136,1.898405148519828,0.6027032193873032,0.34791096814837313,0.2867973759839052
1771970293199289761,3.3631291438752555,1.9086207659223982,0.6027424798789153,0.34790446050774554,0.2869291475888835
1771970293274242963,3.377993745479126,1.9188503229978893,0.60275866593689,0.379841533502828,0.1997482938773349
1771970293405291623,3.39279928007218,1.9290394326980338,0.6027609513906843,0.41549289911139475,0.11244977272938465
1771970293466803527,3.407649150269569,1.939259045331118,0.6027578751459498,0.45685858814485847,0.01909668184050483
1771970293509845947,3.4224489830705793,1.9494441233425428,0.6027518621003354,0.47663591992935583,-0.0069323553042444615
1771970293564564990,3.4372960899092675,1.95966160031723,0.6027455804205039,0.4886690497708,-0.00882446449347735
1771970293618230769,3.452094966734698,1.9698457339214412,0.602737880023597,0.49690550522256266,-0.004415752799984211
1771970293720827087,3.4669420412994394,1.980062874493644,0.602730840664594,0.5014711039360534,-0.0009567577084221816
1771970293812399584,3.4817409501051952,1.9902467094550782,0.6027232118863195,0.5004768050707216,0.00014911142801645984
1771970293955657150,3.4965880292759284,2.0004635312338066,0.6027160760766722,0.5000773340266572,3.571302602510334e-05
1771970294014443001,3.511387027860263,2.0106471054845727,0.6027083992960438,0.4999210905095122,-9.466828575343636e-05
1771970294061205026,3.526234308753857,2.0208637434498815,0.6027013950664261,0.4998611116070932,-0.00015908575128850046
1771970294113669761,3.5317636370074803,2.024791952999991,0.632684177217693,0.4687780382258563,0.0831200717415563
1771970294206217289,3.535830258201885,2.027873029495446,0.66407443436123,0.4328769001629114,0.170323775597725
1771970294359182242,3.538376336082,2.029936654238352,0.6981604729368003,0.39207603719999107,0.2650239189897514
1771970294394988602,3.5466788405268024,2.0369652573883874,0.7068315841764061,0.37222878297995715,0.28912778821037194
1771970294465521788,3.556943518733898,2.0457490234557234,0.7087878426956833,0.35985497333685784,0.2945832296442075
1771970294533386641,3.5682690708532854,2.055442479756379,0.7070223429869417,0.35120082183475804,0.28969861756154625
1771970294611429962,3.580512075658356,2.065888155230536,0.7056701375391328,0.3460042154999533,0.2859636823684015
1771970294658957482,3.5945110352568905,2.0778095444176636,0.7051639541850615,0.34701669671528046,0.2845774391894481
1771970294738311566,3.6084275202047906,2.08965511593831,0.7052049672861647,0.34788059076989364,0.28471268886092443
1771970294822678075,3.622181570165713,2.101363765201233,0.7052770018040734,0.34799181664326795,0.2849322409373868
1771970294890671544,3.6359338422243135,2.113072163133968,0.705311392507996,0.37932078016128595,0.20174226469489814
1771970294979758641,3.6496235077604795,2.124727793480991,0.7053222567458967,0.4150908858580477,0.11457728440160422
1771970295046303794,3.66335102732399,2.1364157949902007,0.7053233487860818,0.45606795402543215,0.019896877359021386
1771970295170178887,3.677031033864327,2.148063311724669,0.7053196434216552,0.47575882269428477,-0.004199835429919206
1771970295360226425,3.6907542706622953,2.1597475339054686,0.7053147367443887,0.4882966484819794,-0.00964751653142038
1771970295441638710,3.7044326824949687,2.1713934594864948,0.7053084727150707,0.49678877990451564,-0.004760750755189934
1771970295481790400,3.7181555841773055,2.1830771205593695,0.7053026056036594,0.5021480802845895,-0.0010209220429807707
1771970295563130478,3.731833943505308,2.1947227119857016,0.7052960673235121,0.5009733576765327,0.0003669809401399644
1771970295679971106,3.7455568129226102,2.206406049285112,0.705289974886948,0.500271711490309,0.00023613222439756795
1771970295724787537,3.7592352596066254,2.218051417338542,0.7052834579509134,0.49999785459216195,1.7933741222016558e-05
1771970295812189086,3.7729583002782587,2.22973460198858,0.705277366391055,0.4998906265484484,-9.451699150349294e-05
1771970295950403833,3.786636892156256,2.241379795118937,0.705270759181931,0.49984841065002455,-0.00014304878879332827
1771970296038576799,3.8003600635530463,2.2530627906793197,0.7052646837365729,0.4998301997304016,-0.00016295847085855358
1771970296348966103,3.8140387956662978,2.2647078040387356,0.7052580814460896,0.499822996383807,-0.0001710054876820205
1771970296397105376,3.8277621230379,2.276390632368957,0.7052520107691835,0.499820678047109,-0.0001742388200140495
1771970296491232176,3.841441006286048,2.288035475468346,0.7052454136762926,0.4998197259204624,-0.0001751639966054702
1771970296587125896,3.855164477902753,2.2997181268174867,0.7052393476979368,0.4998191132031189,-0.00017571640478463373
1771970296643599336,3.868843507276946,2.311362795614803,0.7052327547894472,0.49981886907942724,-0.00017586815018042385
1771970296709275001,3.882567128579329,2.323045274820435,0.7052266931421971,0.4998189142826199,-0.00017578262430853795
1771970296789844880,3.896246306246457,2.3346897713646344,0.7052201047395814,0.4998188911361499,-0.0001759811425897164
1771970296844144471,3.909970074416066,2.3463720762428486,0.7052140479396638,0.4998188457610368,-0.00017588458719795466
1771970296945737679,3.9236493987550354,2.3580163994024987,0.7052074664228516,0.4998188285516004,-0.00017581321966525997
1771970297095749614,3.9373732959678325,2.3696985166602653,0.7052015498181572,0.4998187823044746,-0.00017537199559915895
1771970297165469544,3.9510527883505784,2.381342686173191,0.7051948120388272,0.4998188709943621,-0.00017574835350696
1771970297243014025,3.9647768516664157,2.393024643769053,0.7051887645711044,0.49981885983698343,-0.0001756838835537746
1771970297281596457,3.9784564706643555,2.4046686212791206,0.705182182708093,0.49981885755279326,-0.00017564157833271994
1771970297369112685,3.992180688369403,2.4163504119473656,0.705176182912644,0.4998188859952511,-0.0001754577369252252
1771970297398377299,4.0058604509092675,2.4279942145422284,0.7051695769070931,0.4998188771822082,-0.00017549411765081774
1771970297461032812,4.019584809604775,2.439675826313652,0.705163530076689,0.49981887510994893,-0.0001754529597445976
1771970297579195616,4.03326472354832,2.45131945968152,0.7051569571920854,0.49981887836445543,-0.00017540985415495324
1771970297766145509,4.046989230032219,2.463000898630623,0.7051509154642235,0.4998188809925642,-0.00017536798733453716
1771970297824454226,4.0606692911518465,2.474644359724749,0.7051443460695721,0.4998188873533711,-0.00017533431466494628
1771970297929419038,4.074393945031493,2.486325625696545,0.7051383074123053,0.49981895520715175,-0.00017567334958853796
1771970298025006365,4.088074153150335,2.4979689145135526,0.7051317408582645,0.4998188835476537,-0.00017519772378524616
1771970298084776640,4.101798954331044,2.5096500075637334,0.7051257049422486,0.4998188877978781,-0.00017516563571075625
1771970298152994524,4.115479309356598,2.521293124154321,0.7051191410224866,0.49981889470772617,-0.00017511579335123978
1771970298198783454,4.129204257745953,2.5329740443295004,0.705113107717558,0.4998188730992548,-0.0001752088752389056
1771970298239367955,4.142884759574678,2.544616988728724,0.7051065464149227,0.4998188918506072,-0.00017508470047319778
1771970298298934725,4.156609855034227,2.5562977360391708,0.7051005160481542,0.49981889400303114,-0.0001750389681522694
1771970298368739048,4.170290503118659,2.5679405079497055,0.7050939605268753,0.499818896033523,-0.00017499073669464098
1771970298446164758,4.184015747446256,2.5796210839656157,0.7050879190925917,0.4998189032593244,-0.00017498992119882196
1771970298598200010,4.197696542253825,2.59126368361893,0.7050813658236548,0.4998189044018117,-0.00017494512754855155
1771970298674849202,4.211421931786766,2.602944085316807,0.7050753388463451,0.499818904620255,-0.00017491268322287757
1771970298743695701,4.225102872641032,2.6145865123792045,0.7050687749183535,0.49981890322255823,-0.00017490538864171272
1771970298791307676,4.2388284115051365,2.6262667434034075,0.7050627660554504,0.4998189118211879,-0.00017483024110604038
1771970298862560934,4.252509499762264,2.637908999429743,0.7050562105428783,0.49981891365481124,-0.0001748068878008601
1771970298980210538,4.266235183348507,2.649589056098418,0.7050501870909011,0.49981891436878456,-0.00017477951849121962
1771970299046409187,4.279916418455058,2.661231140417996,0.7050436354022771,0.49981891721281696,-0.0001747528129046239
1771970299136982920,4.293642249017845,2.6729110245939367,0.7050376141421366,0.4998189184384304,-0.00017472751671619957
1771970299193435315,4.307323630647532,2.6845529370477004,0.7050310643092801,0.4998189230087017,-0.00017471171554300858
1771970299253958238,4.321049608084736,2.696232648734545,0.7050250447862589,0.49981891790527416,-0.0001746508509245488
1771970299411601740,4.334731136168043,2.7078743893451365,0.7050184965948452,0.4998189226896569,-0.00017463674669353823
1771970299481121826,4.34845726042676,2.719553928575498,0.705012478668358,0.49981892439566183,-0.0001746116055202328
1771970299616147370,4.36213893491064,2.731195497373618,0.705005932014046,0.49981893136952527,-0.00017456362307681752
1771970299680986123,4.375865205942162,2.7428748641798366,0.7049999156106425,0.49981892455265103,-0.0001745845689109499
1771970299735775706,4.389547026767158,2.7545162611868483,0.7049933704866468,0.499818927961016,-0.0001745557117544267
1771970300098028453,4.403273444474721,2.766195455562298,0.704987355898685,0.49981892878055056,-0.0001745310894890009
1771970300202187569,4.4169554183403426,2.777836685983416,0.7049807636742503,0.49981895454438846,-0.0001746436889639498
1771970300250770756,4.430681976960031,2.789515702484356,0.7049747959108899,0.4998189328872395,-0.00017449508679634186
1771970300308500266,4.444364090332702,2.801156755941391,0.7049682534527263,0.49981893466964955,-0.00017447460153888257
1771970300382593338,4.458090801366014,2.812835605545328,0.7049622400382666,0.4998189348367899,-0.00017445763331311635
1771970300410709599,4.471773061910679,2.824476488157789,0.7049557050867354,0.49981893997574345,-0.00017442085586078063
1771970300497134466,4.485499919202506,2.8361551652469914,0.7049496900764578,0.4998189388867355,-0.00017441275527884702
1771970300543176875,4.499182325051379,2.8477958754075496,0.7049431492602236,0.499818940594451,-0.00017439653839563157
1771970300713814927,4.512909329453796,2.859474380602648,0.7049371388028499,0.499818941213314,-0.00017438002164646394
1771970300812493689,4.526591881537692,2.8711149191579897,0.7049305993623356,0.49981894307042846,-0.00017436423419774387
1771970300861196376,4.54031903254456,2.882793252128181,0.7049245900257392,0.4998189439489936,-0.0001743496470725853
1771970300929315698,4.554001730788625,2.8944336190690128,0.7049180516064474,0.4998189222370417,-0.00017420018834124866
1771970300973488923,4.567729028360087,2.906111779829651,0.7049120432472481,0.4998189453086505,-0.00017431295456089095
1771970301035317647,4.581411872729827,2.917751975172636,0.7049055057575467,0.4998189472982035,-0.00017429915327626084
1771970301082380910,4.595139316836928,2.929429963743328,0.7048994983037565,0.4998189484472757,-0.00017428259586120987
1771970301148530753,4.608822307302504,2.941069987505537,0.7048929616841604,0.49981894687478795,-0.00017428722937524088
1771970301198238158,4.622549897918199,2.9527478039045527,0.704886955089939,0.49981894920897885,-0.00017426385144073204
1771970301257557251,4.63623303444445,2.9643876560974856,0.7048804193367636,0.49981895086621986,-0.0001742497873894507
1771970301340785018,4.649960771483269,2.976065300296874,0.7048744139775619,0.499818951235126,-0.00017423562580044167
1771970301416299454,4.663644054238821,2.9877049810951717,0.7048678775816167,0.4998189532967349,-0.00017422716866398634
1771970301496287592,4.677371937768667,2.999382453159459,0.7048618727599913,0.4998189536263675,-0.00017421462707716966
1771970301586329909,4.691055366350501,3.0110219622479266,0.7048553382461115,0.49981895484954214,-0.0001742037787108727
1771970301647806654,4.704783396048312,3.022699261926688,0.7048493312376919,0.4998189540643418,-0.00017420002654474641
1771970301753604524,4.718466971187521,3.034338599951998,0.7048428013486434,0.4998189572025118,-0.0001741789136202866
