x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
-0.0708418419155944,-4.011602466066988,0.05877975330627435,0.1590354745319822,-0.2591762747447195,-3.987726630158913,-0.09465676896483721,0.285602717196157,-0.2591762747447195,-3.987726630158913,-0.09465676896483721
-0.0708418419155914,-4.011602466066989,0.05877975330627423,0.15903547453198222,-0.25915005292515,-3.987729119683106,-0.0946576584469418,0.2856027728180608,-0.25915005292515,-3.987729119683106,-0.0946576584469418
-0.07084184191559112,-4.011602466066989,0.05877975330627415,0.15903547453198233,-0.2591820688749529,-3.9877260800194057,-0.0946592043746583,0.2856028803068859,-0.2591820688749529,-3.9877260800194057,-0.0946592043746583
-0.07085021342526071,-4.01160366809264,0.0587767539229198,0.15903339180550347,-0.2591558472378745,-3.9877285695905913,-0.0946600849815353,0.2856024014968359,-0.2591558472378745,-3.9877285695905913,-0.0946600849815353
-0.07085021342526177,-4.01160366809264,0.058776753922919825,0.15903339180550344,-0.2591878630814541,-3.987725529858724,-0.09466162245145361,0.2856025084256064,-0.2591878630814541,-3.987725529858724,-0.09466162245145361
-0.07083784573062574,-4.011596348989369,0.05877296002147325,0.15902931569386344,-0.2591616415825034,-3.987728019480659,-0.094662494461975,0.2855984185901667,-0.2591616415825034,-3.987728019480659,-0.094662494461975
-0.07083784573062457,-4.011596348989372,0.05877296002147342,0.15902931569386328,-0.2591936573078171,-3.9877249796823184,-0.0946640237327975,0.28559852498848337,-0.2591936573078171,-3.9877249796823184,-0.0946640237327975
-0.07083784573062507,-4.011596348989369,0.05877296002147341,0.15902931569386342,-0.2591674359516258,-3.9877274693541214,-0.094664887412254,0.28559857890263207,-0.2591674359516258,-3.9877274693541214,-0.094664887412254
-0.07084613701227926,-4.011597501298292,0.058770014981479046,0.15902733345144718,-0.2591994515668635,-3.9877244294890573,-0.094666408733046,0.28559820073549175,-0.2591994515668635,-3.9877244294890573,-0.094666408733046
-0.07084613701227932,-4.011597501298291,0.05877001498147901,0.15902733345144718,-0.2591732303359776,-3.987726919211957,-0.094667264334184,0.2855982541116958,-0.2591732303359776,-3.987726919211957,-0.094667264334184
-0.07087644403487803,-4.011607469367276,0.05876740303641245,0.1590271126954304,-0.2592052458398065,-3.987723879280811,-0.0946687779408947,0.2856013086788802,-0.2592052458398065,-3.987723879280811,-0.0946687779408947
-0.07087644403487792,-4.011607469367276,0.058767403036412626,0.15902711269543027,-0.2591790247279846,-3.987726369054985,-0.09466962570436652,0.28560136152476345,-0.2591790247279846,-3.987726369054985,-0.09466962570436652
-0.07087644403487625,-4.011607469367277,0.0587674030364125,0.1590271126954303,-0.2592110401235037,-3.987723329057963,-0.0946711318223183,0.2856014663786784,-0.2592110401235037,-3.987723329057963,-0.0946711318223183
-0.07087644403487853,-4.011607469367277,0.058767403036412466,0.15902711269543035,-0.2591848191200427,-3.987725818884025,-0.0946719719773441,0.28560151871964284,-0.2591848191200427,-3.987725818884025,-0.0946719719773441
-0.07086405045899724,-4.011600122962971,0.058763725927659584,0.1590231595914792,-0.2592168344082299,-3.987722778821516,-0.0946734708208882,0.2855975697736855,-0.2592168344082299,-3.987722778821516,-0.0946734708208882
-0.07086405045900185,-4.011600122962972,0.05876372592765957,0.15902315959147922,-0.2591906135052741,-3.9877252686998204,-0.0946743035857843,0.2855976216305009,-0.2591906135052741,-3.9877252686998204,-0.0946743035857843
-0.07087226777454803,-4.011601303928272,0.058760837057521643,0.1590212885538477,-0.2592226286880559,-3.9877222285721152,-0.0946757953592485,0.28559724922283974,-0.2592226286880559,-3.9877222285721152,-0.0946757953592485
-0.07087226777455169,-4.011601303928274,0.058760837057521755,0.15902128855384756,-0.2591964078771234,-3.9877247185030873,-0.0946766209420009,0.2855973006012889,-0.2591964078771234,-3.9877247185030873,-0.0946766209420009
-0.07087226777455108,-4.011601303928275,0.058760837057521664,0.15902128855384762,-0.2592284229559319,-3.9877216783105096,-0.09467810584000089,0.28559740406385714,-0.2592284229559319,-3.9877216783105096,-0.09467810584000089
