x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.8265306455711926,-3.8884056013005837,0.3604306226983965,0.12331403830045257,0.7160501171379435,-3.993387713587817,0.3311678264387636,0.1498360077304043,0.6712640182686214,-4.085012398719529,0.3151101677214383
0.8510661389803609,-3.866679956707462,0.4529025374258839,0.12343666661233026,0.7184605667236633,-3.9743646094700944,0.3914926159184925,0.18051051286031847,0.6713313390230767,-4.08498910505254,0.3511218522526388
0.845859553578589,-3.87246581062927,0.4517892206891746,0.123096829671673,0.7125980220915972,-3.9888240094714673,0.4098355288623461,0.15886375981954723,0.6713423761474795,-4.084984835236492,0.3871326635523769
0.8453535148031742,-3.8915595867354495,0.4548091487878088,0.12346323201173981,0.7271839257368344,-4.001873650602679,0.4340327722097991,0.1454627409833666,0.6714072009614976,-4.084957034278201,0.423143357819236
0.8798421235822509,-3.873544769717185,0.46584752789744843,0.12743037218523062,0.745635467776124,-3.994956822133874,0.46254185148823435,0.15439882853765732,0.671417511973014,-4.084952165581274,0.4591534553120699
0.8396091776315652,-3.8892658847654866,0.5376946303932302,0.12268907322956418,0.721222390172798,-3.996023355598158,0.5108571107680573,0.1480255512769255,0.6714798798038712,-4.084919921130932,0.495163539332522
0.873069822216563,-3.881071085076262,0.5484612538551765,0.1259074732488809,0.7451646494481782,-3.9993190212844194,0.5374888759175329,0.1519653776398428,0.671489563814473,-4.08491446394152,0.5311731193252147
0.8646969273729193,-3.8789136235291064,0.6309192807054296,0.12086208518238196,0.7204111894053763,-3.987996489400813,0.5891370607198241,0.1520602425736448,0.6715492053779786,-4.084877964815135,0.5671827052858627
0.8180714200452184,-3.906991626629642,0.6269082396171235,0.12033320209633103,0.7270997160700932,-3.9981276183427434,0.6126305836068936,0.1410977089493624,0.6715582425541631,-4.0848719767127175,0.6031918439645807
0.8935464375807616,-3.8803852255678413,0.6397898106876039,0.12343025263654131,0.7491370799476817,-3.998455644860504,0.6431798084340513,0.158380160700873,0.6716148786747929,-4.084831441292492,0.6392010018279082
0.8107591627032387,-3.913104743610435,0.7025248541054457,0.12094508519734581,0.7180764046571863,-4.000433734485174,0.6855164135314084,0.14174425021395085,0.6716232459847882,-4.084824984769287,0.6752097628374468
0.8580401041920133,-3.88346248721677,0.7129862109660073,0.12258237790638113,0.7336061745619461,-4.000709008799465,0.697589949552062,0.1437821392510477,0.6717746468504239,-4.084701873994434,0.6901994846121738
