x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.4865123355067337,-3.188967577475393,1.389697072436204,0.34714047262770475,0.4481211827057137,-3.271455811910185,1.4092775156329689,0.34714047262770475,0.4481211827057137,-3.271455811910185,1.4092775156329689
0.8039716139297238,-3.1417018111411013,1.3200857248383353,0.1872361455183517,0.4505395083057757,-3.256767101809169,1.405965990995104,0.2660837582877121,0.4505395083057757,-3.256767101809169,1.405965990995104
0.8039716139297264,-3.1417018111411017,1.320085724838335,0.1872361455183534,0.4530577203008602,-3.241718242441698,1.4040274716719563,0.2642206190237044,0.4530577203008602,-3.241718242441698,1.4040274716719563
0.8039716139297168,-3.1417018111411,1.320085724838336,0.1872361455183506,0.4558953561962978,-3.2249208447976057,1.4028591627006997,0.2620487441838429,0.4558953561962978,-3.2249208447976057,1.4028591627006997
0.7997504138974592,-3.0729315853355383,1.302651450653914,0.15199216519726622,0.4590585219608085,-3.206262534726598,1.402864504474876,0.2729411639248903,0.4590585219608085,-3.206262534726598,1.402864504474876
0.7997504138974566,-3.072931585335536,1.302651450653914,0.15199216519726425,0.460298090635392,-3.1994640504310734,1.3780300647533206,0.2626983789811763,0.460298090635392,-3.1994640504310734,1.3780300647533206
0.8016052250774854,-3.071720111450176,1.3020195821692484,0.15196533256121522,0.4614120386754869,-3.194104763900986,1.3536910813561709,0.2559146641563975,0.4614120386754869,-3.194104763900986,1.3536910813561709
0.8720382194839623,-3.079593349049858,1.238711341681267,0.1548382859840066,0.46215174106374,-3.1909814396081146,1.322807280877211,0.27598915230228166,0.46215174106374,-3.1909814396081146,1.322807280877211
0.8720382194839658,-3.07959334904986,1.238711341681267,0.15483828598400798,0.462673240333409,-3.1890563214321688,1.2896991425157391,0.265945529176589,0.462673240333409,-3.1890563214321688,1.2896991425157391
0.8717501774157587,-3.0863565735901304,1.1390529234010345,0.15476881183473276,0.4629058381550422,-3.1883005468771093,1.2547704164451046,0.28786438838940237,0.4629058381550422,-3.1883005468771093,1.2547704164451046
0.8717501774157566,-3.0863565735901295,1.1390529234010351,0.15476881183473165,0.463032503680153,-3.1879352852022906,1.2192151438992065,0.27545562967227505,0.463032503680153,-3.1879352852022906,1.2192151438992065
0.8717501774157584,-3.086356573590132,1.1390529234010347,0.15476881183473284,0.4630818421953305,-3.187807883082995,1.1834157828720204,0.2703788412307647,0.4630818421953305,-3.187807883082995,1.1834157828720204
0.8717501774157582,-3.086356573590129,1.139052923401034,0.15476881183473304,0.4631294966656095,-3.187696823124425,1.1475210174447306,0.2378149923573889,0.4631294966656095,-3.187696823124425,1.1475210174447306
0.8718056528173084,-3.084459889132576,1.0538338126623583,0.15705700665491115,0.4631428114050791,-3.1876686317982252,1.111586872704719,0.27049376779000583,0.4631428114050791,-3.1876686317982252,1.111586872704719
0.8718056528173097,-3.0844598891325763,1.0538338126623583,0.15705700665491137,0.4631786408753559,-3.1875993340356614,1.0756383674930128,0.2475929403010105,0.4631786408753559,-3.1875993340356614,1.0756383674930128
0.8714231483709161,-3.083882543089964,1.053689682504228,0.15705687512225838,0.4631855579975468,-3.1875870583782064,1.0396827924058007,0.23245979271162096,0.4631855579975468,-3.1875870583782064,1.0396827924058007
0.8573149793594284,-3.0791276437842905,0.9588375613674054,0.15334651504858082,0.4632226344706293,-3.187526461714926,1.0037257372457988,0.26599675076736207,0.4632226344706293,-3.187526461714926,1.0037257372457988
0.8573149793594288,-3.0791276437842905,0.958837561367405,0.15334651504858177,0.4632288103468713,-3.18751713837511,0.9677667354786512,0.23395371870500734,0.4632288103468713,-3.18751713837511,0.9677667354786512
0.8770598620476595,-3.08851838128187,0.8646574392088735,0.15837500682555522,0.4632693507612842,-3.1874604728183247,0.9318082724293253,0.27166591883436103,0.4632693507612842,-3.1874604728183247,0.9318082724293253
0.877059862047661,-3.088518381281869,0.8646574392088728,0.15837500682555647,0.4632757554821089,-3.1874521685641684,0.8958486420888512,0.2503997289787802,0.4632757554821089,-3.1874521685641684,0.8958486420888512
0.8770598620476611,-3.0885183812818706,0.864657439208873,0.15837500682555639,0.4633199892041687,-3.1873988921891443,0.859889844615714,0.2327701390177196,0.4633199892041687,-3.1873988921891443,0.859889844615714
0.8767188165870772,-3.084017162088729,0.7813086173061533,0.1587382201252288,0.4633267556660725,-3.187391314235261,0.8239299686068821,0.2675035460098355,0.4633267556660725,-3.187391314235261,0.8239299686068821
0.8732293040603105,-3.090593890089413,0.7802516591455947,0.15876216974383678,0.4633744917647934,-3.1873415745025198,0.7879709452976357,0.24208652770800304,0.4633744917647934,-3.1873415745025198,0.7879709452976357
0.871733909017887,-3.0895685906183115,0.7797074341305955,0.1587687290983912,0.4633815828873648,-3.1873346985909947,0.7520108198342774,0.2343890032235359,0.4633815828873648,-3.1873346985909947,0.7520108198342774
0.8704932872916384,-3.085411571310909,0.6835215409257813,0.15392635757560483,0.46343256344547,-3.1872887037529303,0.7160515267380073,0.25377580291092755,0.46343256344547,-3.1872887037529303,0.7160515267380073
0.8704932872916405,-3.0854115713109116,0.6835215409257804,0.15392635757560585,0.4634399219203001,-3.1872825300166623,0.6800910905883809,0.2310501199812555,0.4634399219203001,-3.1872825300166623,0.6800910905883809
0.8711627239902778,-3.085642925637818,0.6833698086601768,0.15392430437185686,0.4634938552272153,-3.1872404893571726,0.6441314619967854,0.22482985425547142,0.4634938552272153,-3.1872404893571726,0.6441314619967854
0.4747625648327348,-3.124320690324907,0.5939360068179683,0.682634740298415,0.4703426619330119,-3.182197366807867,0.6252846839217305,0.6976226536798149,0.4703426619330119,-3.182197366807867,0.6252846839217305
1.408361419773549,-2.822932268650422,0.6750920299766411,0.5955034708974289,0.4817105856111752,-3.174039789477611,0.6195914094043052,0.692905888453102,0.4817105856111752,-3.174039789477611,0.6195914094043052
0.9027809718801683,-3.0607277189174127,0.5777625317963746,0.1539809553498959,0.4850866285662845,-3.1716906777674607,0.5962361620619481,0.24374634851961444,0.4850866285662845,-3.1716906777674607,0.5962361620619481
0.9027809718801714,-3.0607277189174122,0.5777625317963737,0.15398095534989717,0.4864265711555744,-3.170809031646102,0.5676833926283619,0.23336543147753933,0.4864265711555744,-3.170809031646102,0.5676833926283619
0.9035432771891209,-3.060745653655116,0.5773835791078523,0.15398684520077316,0.4897424212006554,-3.1687739515431312,0.5332435809919037,0.2296856332465202,0.4897424212006554,-3.1687739515431312,0.5332435809919037
0.9051513037950158,-3.060932280276718,0.577071019537991,0.15397866555659645,0.4917281164384138,-3.167644820075643,0.5008284267526824,0.24111676340098168,0.4917281164384138,-3.167644820075643,0.5008284267526824
0.9033656571484543,-3.0555154035733363,0.4908341844913723,0.15477477122577035,0.4926165183581935,-3.1671783893295795,0.4661004101620156,0.22995207952256344,0.4926165183581935,-3.1671783893295795,0.4661004101620156
0.9033656571484523,-3.055515403573336,0.4908341844913727,0.1547747712257698,0.4929565550415724,-3.1670148219877463,0.4306107123384028,0.233197328771307,0.4929565550415724,-3.1670148219877463,0.4306107123384028
0.9075070687563067,-3.060227677536541,0.40177392726636124,0.15328439891023557,0.4931541390117331,-3.1669283051221586,0.3948377632620793,0.23449260728289667,0.4931541390117331,-3.1669283051221586,0.3948377632620793
0.9065034423089774,-3.059820897703868,0.40150586255401266,0.1532872881292423,0.493216445648388,-3.1669036431901993,0.3589499257863402,0.23059905900734448,0.493216445648388,-3.1669036431901993,0.3589499257863402
0.909755351592203,-3.0609217203795143,0.4009268118923302,0.15327983381226853,0.4933019935127807,-3.1668732870293117,0.32301767957724686,0.2402947238919476,0.4933019935127807,-3.1668732870293117,0.32301767957724686
0.9097553515921996,-3.060921720379514,0.40092681189233126,0.1532798338122668,0.4933186876057839,-3.1668680305726027,0.2870660839204005,0.2626958122896671,0.4933186876057839,-3.1668680305726027,0.2870660839204005
0.9236589560783927,-3.105006913518636,0.3118467237186325,0.1485968699318694,0.4933868663496988,-3.166849228545399,0.2511080044660633,0.23058280816144647,0.4933868663496988,-3.166849228545399,0.2511080044660633
0.9236589560783965,-3.105006913518637,0.3118467237186325,0.14859686993187157,0.5016514951196581,-3.1648118130076774,0.2322977811488108,0.2401303969054775,0.5016514951196581,-3.1648118130076774,0.2322977811488108
1.3232809868670021,-2.976725261809339,0.38792982715240154,0.49293053026202166,0.5152709008337576,-3.1616310171553774,0.2265747474935217,0.6232604439600069,0.5152709008337576,-3.1616310171553774,0.2265747474935217
1.3232809868670037,-2.9767252618093365,0.387929827152402,0.4929305302620217,0.5300288043750647,-3.158248114531286,0.2240925113010414,0.6236909990395022,0.5300288043750647,-3.158248114531286,0.2240925113010414
1.3232809868670021,-2.9767252618093325,0.3879298271524013,0.4929305302620214,0.5450227120443499,-3.1548444091532035,0.2223532020159462,0.6240590727158134,0.5450227120443499,-3.1548444091532035,0.2223532020159462
1.0170572991067819,-3.085235662705474,0.2861085303142116,0.1486729739541838,0.5600098949432049,-3.151468465131045,0.2207618610851693,0.22771158066382483,0.5600098949432049,-3.151468465131045,0.2207618610851693
1.017057299106781,-3.085235662705476,0.2861085303142116,0.1486729739541838,0.5789905623249595,-3.1472105227696057,0.22059233720519822,0.22421887238481553,0.5789905623249595,-3.1472105227696057,0.22059233720519822
1.0170572991067839,-3.0852356627054753,0.28610853031421146,0.14867297395418436,0.5974436533086348,-3.1430682996721924,0.2210334701248584,0.21911673731651257,0.5974436533086348,-3.1430682996721924,0.2210334701248584
1.0643492515045347,-3.066267822378164,0.28772525452740666,0.14676565787742468,0.6153098844875642,-3.13905075959692,0.22134374513893873,0.2283838092766115,0.6153098844875642,-3.13905075959692,0.22134374513893873
1.0643492515045327,-3.066267822378165,0.28772525452740627,0.14676565787742432,0.6330290572180878,-3.1350621054468957,0.2214828430780377,0.22478703317934892,0.6330290572180878,-3.1350621054468957,0.2214828430780377
1.1113684960040453,-3.0485652935047685,0.28649300508701464,0.14540695697298509,0.6506084529652191,-3.131103154225147,0.221534471240298,0.23139640392547128,0.6506084529652191,-3.131103154225147,0.221534471240298
1.1113684960040433,-3.04856529350477,0.28649300508701486,0.1454069569729844,0.6682128187798683,-3.1271379667694688,0.2215491091950383,0.22660407426453172,0.6682128187798683,-3.1271379667694688,0.2215491091950383
1.111368496004045,-3.048565293504767,0.28649300508701453,0.14540695697298556,0.6857470322189977,-3.1231884544477175,0.2215481391900909,0.2234551364987304,0.6857470322189977,-3.1231884544477175,0.2215481391900909
1.1113684960040433,-3.04856529350477,0.2864930050870157,0.14540695697298375,0.7033330650450594,-3.119227344915164,0.2215410022130168,0.22012990211051892,0.7033330650450594,-3.119227344915164,0.2215410022130168
1.1517497616550698,-3.037405518994027,0.28650657810703983,0.14605756532971717,0.720860059635438,-3.1152796902770827,0.2215310871589673,0.22596150021625566,0.720860059635438,-3.1152796902770827,0.2215310871589673
1.151749761655072,-3.0374055189940314,0.2865065781070397,0.14605756532971753,0.7384433605167346,-3.1113195411761314,0.2215206980218553,0.22196724000368656,0.7384433605167346,-3.1113195411761314,0.2215206980218553
1.2039633009705084,-3.0181796572861495,0.28685991995055204,0.14479232256094313,0.7559693051757912,-3.107372508838502,0.22150948829558184,0.2292000952773399,0.7559693051757912,-3.107372508838502,0.22150948829558184
1.2039633009705097,-3.018179657286149,0.2868599199505508,0.14479232256094482,0.7735522330677155,-3.1034128490822965,0.2214984164998343,0.223928122279166,0.7735522330677155,-3.1034128490822965,0.2214984164998343
1.2039633009705066,-3.0181796572861495,0.2868599199505522,0.144792322560943,0.7910780864182555,-3.099466250224701,0.22148692333963232,0.21794101171393163,0.7910780864182555,-3.099466250224701,0.22148692333963232
1.2528506355099116,-3.009183406662005,0.2866400124732189,0.144472922416751,0.8086610188050797,-3.0955070058934258,0.2214758991945307,0.22568648792783827,0.8086610188050797,-3.0955070058934258,0.2214758991945307
1.2528506355099092,-3.009183406662005,0.28664001247322,0.1444729224167492,0.8261869393582046,-3.0915608069605267,0.2214643613268251,0.22301429475123796,0.8261869393582046,-3.0915608069605267,0.2214643613268251
1.2528506355099098,-3.0091834066620047,0.28664001247321946,0.14447292241674956,0.8437699447219559,-3.0876019631443787,0.2214533234179264,0.21602038102205898,0.8437699447219559,-3.0876019631443787,0.2214533234179264
1.2933845653616765,-2.9895058662896616,0.28430575851291473,0.1430326983300125,0.8612959479892031,-3.0836561613444164,0.2214417815670824,0.22599043818732595,0.8612959479892031,-3.0836561613444164,0.2214417815670824
1.2933845653616767,-2.9895058662896608,0.28430575851291384,0.14303269833001359,0.8788790432833968,-3.079697714425944,0.2214307437439279,0.22217502477456527,0.8788790432833968,-3.079697714425944,0.2214307437439279
1.3501176668331532,-2.974738776038982,0.28480666037589036,0.14256631538278608,0.8964051361205224,-3.0757523082348333,0.22141920359032308,0.2278677437542116,0.8964051361205224,-3.0757523082348333,0.22141920359032308
1.3501176668331512,-2.974738776038982,0.28480666037589036,0.14256631538278597,0.9139883192347652,-3.071794258636678,0.2214081679351462,0.22500209719528316,0.9139883192347652,-3.071794258636678,0.2214081679351462
1.3501176668331536,-2.97473877603898,0.28480666037589064,0.1425663153827861,0.9315145006582344,-3.067849248200896,0.2213966299033413,0.22184291690714755,0.9315145006582344,-3.067849248200896,0.2213966299033413
1.4068486717805988,-2.9634521758606027,0.2858198951991311,0.1411706502045262,0.9490977733839192,-3.063891595443032,0.2213855961611268,0.2298697417947176,0.9490977733839192,-3.063891595443032,0.2213855961611268
1.4068486717806015,-2.963452175860606,0.28581989519912987,0.1411706502045266,0.9666240438734772,-3.059946980593299,0.2213740588344974,0.22462997777766722,0.9666240438734772,-3.059946980593299,0.2213740588344974
1.4068486717805997,-2.963452175860604,0.28581989519913037,0.14117065020452635,0.973103471746482,-3.0583838689872684,0.2520643817503273,0.22045450526850632,0.973103471746482,-3.0583838689872684,0.2520643817503273
1.4300057689949708,-2.9568997361184746,0.33895683437048235,0.14497579842645944,0.9779582389967052,-3.057056831817495,0.2815936051637128,0.2290396327124187,0.9779582389967052,-3.057056831817495,0.2815936051637128
1.4283383622876045,-2.956909456910256,0.339255745037287,0.1449823916178681,0.980968665950138,-3.056130186151435,0.31562300738894705,0.23352761287820556,0.980968665950138,-3.056130186151435,0.31562300738894705
1.4281246025961676,-2.9570105325520495,0.3393486190296878,0.14498334660986467,0.9826556004210184,-3.0555452147097415,0.3519586115061062,0.23704639652333903,0.9826556004210184,-3.0555452147097415,0.3519586115061062
1.3138354211498715,-3.0104480463238956,0.35436440174532763,0.37621090312821986,0.9924152059674975,-3.0519050882950314,0.362036435117959,0.3952446084621906,0.9924152059674975,-3.0519050882950314,0.362036435117959
1.313835421149868,-3.0104480463238947,0.35436440174532763,0.37621090312822014,1.0050136879876057,-3.0471242923974797,0.3633381002349394,0.39458055169722517,1.0050136879876057,-3.0471242923974797,0.3633381002349394
1.485510184129549,-2.9356963664725866,0.3842317531985884,0.14150997740485832,1.0190363791674877,-3.041804916582247,0.36180323940529263,0.23453452947585907,1.0190363791674877,-3.041804916582247,0.36180323940529263
1.4855101841295488,-2.935696366472587,0.3842317531985893,0.14150997740485785,1.0333065261505183,-3.036417729169794,0.3601434396126927,0.22827111953372503,1.0333065261505183,-3.036417729169794,0.3601434396126927
1.536272396491709,-2.9112348083330173,0.38124628357483226,0.14000413319919094,1.050353972510234,-3.030005195945769,0.3594275825924902,0.23660550508508346,1.050353972510234,-3.030005195945769,0.3594275825924902
1.5362723964917102,-2.911234808333016,0.38124628357483215,0.1400041331991913,1.067637280243862,-3.0235100044856287,0.3595287439509752,0.22884600520807774,1.067637280243862,-3.0235100044856287,0.3595287439509752
1.536272396491708,-2.911234808333016,0.3812462835748325,0.1400041331991907,1.0846929835577916,-3.0170978871230445,0.3596804701617553,0.22464243546471438,1.0846929835577916,-3.0170978871230445,0.3596804701617553
1.5362723964917124,-2.911234808333021,0.3812462835748318,0.14000413319919208,1.101580901636597,-3.010746709447112,0.3597507260877896,0.2209280138230098,1.101580901636597,-3.010746709447112,0.3597507260877896
1.5892519998659593,-2.8895056662394247,0.3847891045112836,0.13839955812381438,1.1184795707698982,-3.0043905653492846,0.3597761911582849,0.2345782231170785,1.1184795707698982,-3.0043905653492846,0.3597761911582849
1.5892519998659567,-2.889505666239422,0.38478910451128395,0.13839955812381363,1.1353055570402195,-2.9980614750744046,0.3597803604477358,0.23143576612727604,1.1353055570402195,-2.9980614750744046,0.3597803604477358
1.589251999865956,-2.8895056662394225,0.3847891045112842,0.1383995581238133,1.1521792393034644,-2.991714441907578,0.3597764047362454,0.22681983030854225,1.1521792393034644,-2.991714441907578,0.3597764047362454
1.5892519998659584,-2.889505666239422,0.3847891045112841,0.1383995581238138,1.1689954354946823,-2.985389146499589,0.3597684429485998,0.2195796945786817,1.1689954354946823,-2.985389146499589,0.3597684429485998
1.6381406188057808,-2.8714782041069506,0.38316907067371786,0.135935951239851,1.1858653603246965,-2.9790438032982425,0.3597595938672134,0.22569564488913788,1.1858653603246965,-2.9790438032982425,0.3597595938672134
1.6381406188057825,-2.8714782041069524,0.38316907067371686,0.1359359512398517,1.2026801515009848,-2.972719377783933,0.3597496788597253,0.22217327853089835,1.2026801515009848,-2.972719377783933,0.3597496788597253
1.6381406188057785,-2.8714782041069498,0.3831690706737183,0.1359359512398501,1.2195495355024717,-2.9663746068264647,0.35974005064341735,0.21596120291434548,1.2195495355024717,-2.9663746068264647,0.35974005064341735
1.7044921749613708,-2.848419715395718,0.3831506837318475,0.13221746262386014,1.236364188601398,-2.960050611353214,0.35972982209399396,0.2281568521747353,1.236364188601398,-2.960050611353214,0.35972982209399396
1.7044921749613717,-2.8484197153957154,0.3831506837318474,0.13221746262386128,1.2532336134533473,-2.9537062087634913,0.3597200507727472,0.22464589725533718,1.2532336134533473,-2.9537062087634913,0.3597200507727472
1.7404554280265645,-2.825717394463102,0.3830569064509332,0.12795873913667363,1.2700483740118729,-2.947382556413635,0.3597098556116407,0.22655014155151218,1.2700483740118729,-2.947382556413635,0.3597098556116407
1.7404554280265625,-2.825717394463103,0.38305690645093304,0.12795873913667333,1.2869179015572212,-2.94103849980356,0.359700069989445,0.21984986956913374,1.2869179015572212,-2.94103849980356,0.359700069989445
1.7404554280265603,-2.825717394463102,0.38305690645093365,0.12795873913667288,1.3037327665008875,-2.9347151924683046,0.3596897933419121,0.21392384519989127,1.3037327665008875,-2.9347151924683046,0.3596897933419121
1.8139184766915104,-2.8062110602222106,0.39043691416498505,0.1313075828402089,1.3206024260148628,-2.928371472309746,0.3596800310883694,0.23496536182550365,1.3206024260148628,-2.928371472309746,0.3596800310883694
1.8139184766915055,-2.8062110602222123,0.39043691416498577,0.1313075828402078,1.3374174189169836,-2.9220485013825295,0.3596697622203735,0.2311384848819824,1.3374174189169836,-2.9220485013825295,0.3596697622203735
1.8139184766915106,-2.8062110602222132,0.3904369141649849,0.13130758284020913,1.3542872028941708,-2.915705120046111,0.3596600079593251,0.22519202396238097,1.3542872028941708,-2.915705120046111,0.3596600079593251
1.869432296915543,-2.785632941600698,0.3910393916634426,0.12910088028335667,1.371102318603718,-2.909382487012361,0.3596497623852559,0.22861903358973576,1.371102318603718,-2.909382487012361,0.3596497623852559
1.8153823386191643,-2.685903044413218,0.39180048563607034,0.13030149859817283,1.387972241118253,-2.903039439270862,0.3596399468142358,0.22762217543613655,1.387972241118253,-2.903039439270862,0.3596399468142358
1.8153823386191603,-2.6859030444132173,0.3918004856360705,0.1303014985981723,1.4047874844050152,-2.8967171432632286,0.3596297040308182,0.22310576763731307,1.4047874844050152,-2.8967171432632286,0.3596297040308182
1.8632905766698995,-2.657035950428544,0.38960602771961245,0.12522646860623848,1.4216575227881292,-2.8903744375127154,0.3596199574253844,0.22782383800758013,1.4216575227881292,-2.8903744375127154,0.3596199574253844
1.8632905766699,-2.657035950428545,0.38960602771961217,0.12522646860623862,1.438472895516298,-2.884052476621237,0.359609699947174,0.22396309897084365,1.438472895516298,-2.884052476621237,0.359609699947174
1.8632905766698993,-2.6570359504285435,0.3896060277196122,0.12522646860623837,1.455343061420983,-2.8777101080966965,0.359599953608072,0.2173020797063059,1.455343061420983,-2.8777101080966965,0.359599953608072
1.9344355967365756,-2.643351409848308,0.3923872465335984,0.12218469897610647,1.4721585610565733,-2.871388483389985,0.35958969819798,0.22426089683470365,1.4721585610565733,-2.871388483389985,0.35958969819798
1.9344355967365752,-2.643351409848308,0.3923872465335982,0.1221846989761067,1.489028853744425,-2.865046452302502,0.3595799543516471,0.22000389776807677,1.489028853744425,-2.865046452302502,0.3595799543516471
2.0016271950783873,-2.6134279305081165,0.3964356683797992,0.11811643267685955,1.505844479950869,-2.858725163816294,0.3595697013669737,0.22532458478764036,1.505844479950869,-2.858725163816294,0.3595697013669737
2.0016271950783855,-2.6134279305081147,0.3964356683798003,0.1181164326768597,1.5227148993503958,-2.8523834701029323,0.3595599595146115,0.22220011121942618,1.5227148993503958,-2.8523834701029323,0.3595599595146115
2.0441762213851047,-2.5951573475723824,0.3943764931747728,0.11379474411827774,1.539530651668252,-2.8460625179510934,0.3595497062312691,0.22668402355038608,1.539530651668252,-2.8460625179510934,0.3595497062312691
2.044176221385113,-2.595157347572385,0.39437649317477236,0.1137947441182779,1.5564012242457086,-2.8397211500397996,0.3595401316488,0.21942842014387826,1.5564012242457086,-2.8397211500397996,0.3595401316488
2.044176221385104,-2.595157347572383,0.39437649317477397,0.11379474411827785,1.5732170786451862,-2.8334005414202297,0.3595297353103726,0.21755573024361594,1.5732170786451862,-2.8334005414202297,0.3595297353103726
2.0387843430813306,-2.5934226706302934,0.395437702975039,0.11391007434339342,1.5900877510888292,-2.8270595220709316,0.3595199969292906,0.21405788230738446,1.5900877510888292,-2.8270595220709316,0.3595199969292906
2.1084366212251853,-2.571578738675364,0.39682751127889787,0.10888992364269204,1.6069037567295168,-2.8207392415730896,0.3595097515640753,0.22204940460823616,1.6069037567295168,-2.8207392415730896,0.3595097515640753
2.1084366212251875,-2.571578738675365,0.39682751127889754,0.10888992364269173,1.6237745562453267,-2.81439855917733,0.359500018628565,0.21844714973717688,1.6237745562453267,-2.81439855917733,0.359500018628565
2.1654063866794466,-2.5530755525638824,0.3978057913060523,0.10004854192014057,1.6405906883259147,-2.808078614533389,0.3594897771130779,0.22381627798301262,1.6405906883259147,-2.808078614533389,0.3594897771130779
2.1654063866794524,-2.553075552563888,0.397805791306052,0.10004854192014012,1.657461614099523,-2.8017382692202393,0.3594800494197757,0.22027617577032954,1.657461614099523,-2.8017382692202393,0.3594800494197757
2.1654063866794475,-2.5530755525638833,0.3978057913060521,0.10004854192014033,1.6742778927267985,-2.7954186538714003,0.3594696896088186,0.2140261278781005,1.6742778927267985,-2.7954186538714003,0.3594696896088186
2.165406386679449,-2.5530755525638837,0.39780579130605265,0.10004854192014019,1.6911489282774523,-2.789078653025295,0.3594600695162281,0.20912745626404747,1.6911489282774523,-2.789078653025295,0.3594600695162281
2.233114651419313,-2.529595962078765,0.39820279845577816,0.09591369215723836,1.70796531290696,-2.78275938008398,0.3594498341927225,0.21908857483205088,1.70796531290696,-2.78275938008398,0.3594498341927225
2.2331146514193136,-2.529595962078764,0.3982027984557781,0.09591369215723808,1.724836492273806,-2.776419708494752,0.3594401087723221,0.21576311888248823,1.724836492273806,-2.776419708494752,0.3594401087723221
2.2331146514193163,-2.529595962078765,0.39820279845577866,0.09591369215723733,1.7416530035497024,-2.7701007710314087,0.3594298732866364,0.21082165269732836,1.7416530035497024,-2.7701007710314087,0.3594298732866364
2.29489168602696,-2.5180805495478156,0.39931811702179665,0.08847075991591424,1.7585243095569285,-2.7637614361578504,0.3594201491737094,0.2227396076216574,1.7585243095569285,-2.7637614361578504,0.3594201491737094
2.294891686026963,-2.5180805495478147,0.39931811702179515,0.08847075991591356,1.7753409471363817,-2.7574428342626702,0.3594099152497472,0.21899682377945248,1.7753409471363817,-2.7574428342626702,0.3594099152497472
2.294891686026957,-2.5180805495478147,0.39931811702179615,0.0884707599159147,1.7922123796680065,-2.751103836090513,0.3594001927414098,0.21390006149431856,1.7922123796680065,-2.751103836090513,0.3594001927414098
2.3592857082770706,-2.500506971029162,0.400551364363777,0.0826884860621682,1.8090291434617485,-2.744785569737075,0.3593899602941,0.21935490815913164,1.8090291434617485,-2.744785569737075,0.3593899602941
2.3592857082770746,-2.5005069710291625,0.400551364363777,0.08268848606216647,1.8259007023967104,-2.7384469082575045,0.3593802388630595,0.21379357754875555,1.8259007023967104,-2.7384469082575045,0.3593802388630595
2.39936597643166,-2.4776331060319143,0.4044354052533786,0.07850898469010598,1.842717591736409,-2.7321289776859836,0.3593700039080515,0.22275478096374846,1.842717591736409,-2.7321289776859836,0.3593700039080515
2.3993659764316595,-2.4776331060319152,0.40443540525337895,0.07850898469010593,1.8595892790469983,-2.7257906520679076,0.35936029577248757,0.219111031107435,1.8595892790469983,-2.7257906520679076,0.35936029577248757
2.399365976431664,-2.4776331060319166,0.4044354052533784,0.07850898469010477,1.8764062947611693,-2.7194730567063217,0.3593500639260443,0.2138883551426054,1.8764062947611693,-2.7194730567063217,0.3593500639260443
2.4553706250248855,-2.463244826592115,0.40851498202046627,0.08098067234302926,1.893278106601644,-2.7131350683028765,0.3593403457974644,0.23453533804426852,1.893278106601644,-2.7131350683028765,0.3593403457974644
2.4553706250248912,-2.4632448265921174,0.40851498202046516,0.08098067234302818,1.910095248880068,-2.706817808202505,0.3593301180694856,0.23048975468211322,1.910095248880068,-2.706817808202505,0.3593301180694856
2.4553706250248837,-2.4632448265921174,0.4085149820204657,0.08098067234302962,1.9269671871930127,-2.700480156280911,0.3593204020029985,0.2279645705069105,1.9269671871930127,-2.700480156280911,0.3593204020029985
2.5136009375679778,-2.4399985320911717,0.40578063945338794,0.0866663930917427,1.943784455529564,-2.694163231533251,0.3593101762888486,0.23499623809711134,1.943784455529564,-2.694163231533251,0.3593101762888486
2.5136009375679773,-2.439998532091174,0.40578063945338677,0.08666639309174248,1.960656519683551,-2.687825916225923,0.3593004650117556,0.23058413677972708,1.960656519683551,-2.687825916225923,0.3593004650117556
2.5136009375679733,-2.439998532091172,0.40578063945338766,0.08666639309174401,1.9774739156290173,-2.6815093262136553,0.35929023134820615,0.22298245067142836,1.9774739156290173,-2.6815093262136553,0.35929023134820615
2.559467785024448,-2.42788401426394,0.40587116331185796,0.0867167008930922,1.9943461064263408,-2.675172347327415,0.3592805199442572,0.22971454614703216,1.9943461064263408,-2.675172347327415,0.3592805199442572
2.559467785024451,-2.4278840142639404,0.4058711633118581,0.08671670089309205,2.011163626942939,-2.6688560931709495,0.359270296617347,0.2268540709184872,2.011163626942939,-2.6688560931709495,0.359270296617347
2.6219105027747656,-2.40498107829153,0.40694032204291025,0.08649320202188561,2.028035944410555,-2.6625194505062315,0.3592605843849663,0.23937047939351958,2.028035944410555,-2.6625194505062315,0.3592605843849663
2.6219105027747656,-2.4049810782915277,0.40694032204291125,0.08649320202188608,2.0448535910126955,-2.6562035315464705,0.3592503617935261,0.23522531810878175,2.0448535910126955,-2.6562035315464705,0.3592503617935261
2.6219105027747673,-2.4049810782915313,0.40694032204291003,0.0864932020218846,2.061726034833536,-2.649867225206827,0.359240650494749,0.2317784923267748,2.061726034833536,-2.649867225206827,0.359240650494749
2.662714728410315,-2.3865715564307575,0.40557700184221274,0.08453984826809363,2.078543807445209,-2.6435516414381874,0.3592304288488637,0.23862452668564993,2.078543807445209,-2.6435516414381874,0.3592304288488637
2.6627147284103136,-2.386571556430761,0.4055770018422122,0.08453984826809378,2.0954163775771453,-2.637215671403528,0.3592207184735168,0.23480574230874815,2.0954163775771453,-2.637215671403528,0.3592207184735168
2.6627147284103097,-2.3865715564307592,0.4055770018422139,0.08453984826809596,2.1122342761512,-2.630900422809359,0.359210497641718,0.2284151630677473,2.1122342761512,-2.630900422809359,0.359210497641718
